,open,high,low,close,volume,intra-diff,inter-diff,intra-derivative,inter-derivative,1-rad,1-err,4-rad,4-err,BB-upper,BB-middle,BB-lower,ema5,ema20,sma50,sma200,sar,adx,macd,macdsignal,macdhist,mom,rsi,stoch_k,stoch_d,willr,bb-upper,bb-middle,bb-lower,ema-cross,sma-cross,stoch-diff,sar-diff
891,6702.4501953125,6904.8798828125,6683.3798828125,6885.759765625,790257000,2.7349635576658433,2.9209266859225083,96.4285888671875,110.385009765625,1.5403577228779024,1.5541170811974925,1.4987950993596053,1.302914811522156,6914.732005217028,6724.305859375,6533.879713532972,6733.922759801562,6427.038071108558,6025.880966796875,4619.723353271485,6431.1204789605545,33.14831722701489,242.17512235128837,214.73193079222375,27.44319155906456,473.7998046875,72.83925431096327,86.3484357157278,88.5506266150194,-2.6965069636923924,28.972239592028018,161.45390624999982,351.88005209202765,306.88468869300414,1406.15761352539,-2.202190899291594,454.63928666444554
892,6878.669921875,6928.97998046875,6849.85009765625,6911.10986328125,654291800,0.4716019488460563,0.3681525135803085,22.05621337890625,35.655029296875,1.06814170955361,1.5186467405534532,-1.4449196448912371,1.4372842454076835,6972.903685512527,6787.90986328125,6602.916041049974,6792.985127628125,6473.1401465535755,6046.68736328125,4640.609152832031,6506.921983576865,34.0837143389084,250.9333734057964,221.97221931493831,28.961154090858088,669.97998046875,73.38398613196802,85.79486682138042,86.7325122027039,-2.4373772919924446,61.79382223127686,123.19999999999982,308.1938222312756,319.84498107454965,1406.0782104492191,-0.9376453813234775,404.1878797043846
893,6892.02978515625,6979.02001953125,6844.39013671875,6957.06982421875,632682100,0.9436993322719,0.6650156320287344,41.21875,40.735107421875,1.406962156389738,1.5408706969740953,-1.5356142958613899,1.4519354967978408,7041.969739959749,6838.28984375,6634.609947540252,6847.6800264916665,6519.228687283592,6071.399560546875,4660.895601806641,6582.892423017403,35.17237024244885,258.6019330998606,229.29816207192275,29.30377102793787,529.65966796875,74.38695391951059,94.7123434814078,88.95188200617207,-2.802593992321763,84.89991574099895,118.77998046875018,322.4598766784984,328.4513392080744,1410.5039587402343,5.760461475235729,374.1774012013466
894,6967.52978515625,7012.33984375,6922.35986328125,6992.580078125,652381100,0.3595290402937005,0.5104196853484599,20.641357421875,-176.875,-0.9774935532978021,1.5237553194544535,-1.539735178498682,1.4526678434120144,7097.732104041278,6887.371875,6677.011645958722,6895.980043702778,6564.309772125633,6095.152763671875,4681.667352294922,6662.117942320175,36.326157934048254,264.4957601449978,236.33768168653774,28.15807845846004,403.75,75.16562842492706,94.70457959365622,91.73726329881485,-2.4199687487479467,105.15202591627803,105.20820312500018,315.5684321662784,331.6702715771453,1413.4854113769525,2.9673162948413676,330.46213580482527
895,6992.1201171875,7040.2001953125,6544.27978515625,6603.31982421875,1116036800,-5.560549396355915,-5.566761475123882,-83.81005859375,-138.030029296875,-1.5647807151076585,1.557931592504766,-1.3390479378975455,1.4747167670851211,7146.610213344633,6869.96787109375,6593.325528842866,6798.426637208102,6568.025015182119,6109.5715625,4699.753951416015,7040.2001953125,33.88008626961632,235.04713418333904,236.07957218589803,-1.0324380025589903,100.18994140625,55.31384459597066,66.8373034165903,85.41807549721814,-51.73916085654921,543.2903891258829,-266.64804687499964,9.994295375883667,230.40162202598276,1409.817611083985,-18.58077208062784,-436.88037109375
896,6510.9501953125,6745.06005859375,6437.25,6716.52001953125,776358100,3.157293759776386,1.7142921791750851,115.56494140625,-11.724853515625,1.5384346311425072,1.5583205313575954,1.5284286417660489,1.4346897661740927,7137.094569036192,6836.119921875,6535.145274713806,6771.124431315818,6582.1673965487025,6124.43916015625,4718.553601074219,7040.2001953125,31.96951821710621,218.3264640766738,232.5289505640532,-14.202486487379387,119.60009765625,58.727595396547834,51.02723964475595,70.85637421833421,-39.96543025883295,420.5745495049423,-119.59990234374982,181.37474481744357,188.95703476711515,1405.8855590820312,-19.82913457357826,-323.68017578125
897,6727.56982421875,6752.18017578125,6444.7001953125,6579.8701171875,927199900,-2.1954392282862982,-2.03453428183613,-16.952392578125,91.27001953125,-1.557474068869432,1.5534079522958264,1.5371033914197845,1.423768879365628,7117.812990650983,6769.87197265625,6421.930954661519,6707.372993273045,6581.948608038113,6136.6349609375,4736.507551269531,7040.2001953125,30.14625738857564,191.83732618133308,224.39062568750919,-32.553299506176074,-13.2197265625,53.42209255176606,27.292040021892483,48.38552769441296,-76.34628559767161,537.942873463483,-190.00185546875036,157.93916252598137,125.42438523493183,1400.127409667969,-21.093487672520475,-460.330078125
898,6622.759765625,6902.6201171875,6614.14013671875,6899.06005859375,789742200,4.171981209447888,4.851006717784341,139.672607421875,168.579833984375,1.552294342647338,1.5584110942610534,1.539375932516867,1.3894633126226934,7083.6033124369405,6758.27001953125,6432.9367266255595,6771.26868171328,6612.14969856722,6155.557763671875,4756.888701171875,7016.0821875,28.502374786217302,194.35999322814496,218.38449919563632,-24.024505967491365,193.89013671875,62.047008972335284,48.85423938177227,42.39117301614027,-23.408257898581358,184.54325384319054,140.7900390625,466.12333196819054,159.1189831460597,1398.6690625,6.463066365631995,-117.02212890625015
899,6899.330078125,6965.83984375,6788.330078125,6917.02978515625,618184200,0.25654240094076164,0.26046630134950305,28.82611083984375,100.425048828125,-1.4905897881510128,1.5458827216383004,1.5388345231375804,1.3602867846509334,7028.0656711093125,6743.1599609375,6458.254250765687,6819.85571619427,6641.185897289985,6175.526962890625,4776.560450439453,6992.9289,27.33789368741281,195.554995532164,213.81859846294185,-18.26360293077789,169.85986328125,62.468365143669736,59.93916630629647,45.36181523665378,-20.427957584857012,111.03588595306246,173.86982421875018,458.7755343905628,178.6698189042845,1398.966512451172,14.577351069642688,-75.89911484374989
900,6911.1298828125,7103.72998046875,6891.7998046875,7099.91015625,515127100,2.7315399455446996,2.643914754945917,97.28387451171876,147.52001953125,1.542587954277634,1.5536622492443397,1.534458955341518,1.3675350952408192,7200.0913672014685,6842.47802734375,6484.8646874860315,6913.207196212847,6684.873921952844,6195.630166015625,4796.422701416016,6437.25,26.969120561334577,208.8514514925673,212.82516906886696,-3.9737175762996335,409.5703125,66.53975572424585,85.19688346313396,64.66342971706761,-0.5731341271591435,100.18121095146853,257.43212890625,615.0454687639685,228.33327426000233,1399.207464599609,20.533453746066343,662.66015625
