,open,close,high,low,intra-diff,inter-diff,intra-derivative,inter-derivative,1-rad,1-err,BB-upper,BB-middle,BB-lower,bb-upper,bb-middle,bb-lower,ema5,ema20,ema-cross,sma50,sma200,sma-cross,sar,sar-diff,adx,macd,macdsignal,macdhist,mom,rsi,stoch_k,stoch_d,stoch-diff,willr
5533,12728.41015625,12765.9404296875,12778.9599609375,12715.51953125,0.2948543689022435,0.8245473323380189,-6.46142578125,12.375,-1.1990896171559535,1.5098294545147881,12799.811821240011,12604.4400390625,12409.068256884988,33.87139155251134,161.50039062500036,356.87217280251207,12633.988070621223,12550.306733918525,83.68133670269708,12708.78294921875,12777.824560546875,-69.04161132812442,12239.353821498875,526.5866081886252,14.942469098233891,-5.970786699544988,-54.15589735780562,48.18511065826063,448.330078125,58.406389823736646,84.84910063572893,70.78115119151285,14.067949444216083,-2.0146581035134115
5534,12740.6796875,12686.2900390625,12759.419921875,12658.3701171875,-0.42689754213711373,-0.6239288915979203,-40.00732421875,-102.26025390625,-1.5133219085093692,1.52652460449958,12809.265251956384,12643.1041015625,12476.942951168616,122.97521289388351,43.185937500000364,209.34708789388424,12651.422060101648,12563.257524884619,88.16453521702897,12703.64755859375,12777.111708984376,-73.46415039062595,12282.522312653964,403.76772640853596,14.641422289283131,4.849586555550559,-42.354800575134384,47.20438713068494,222.0,54.76853310694509,84.68405223884122,80.6237131564578,4.060339082383422,-14.33985644125425
5535,12664.4501953125,12561.419921875,12706.83984375,12469.5,-0.8135392523840842,-0.9842918363289109,-91.2838134765625,-68.85986328125,-1.5480435352253226,1.5505675534449326,12803.749483885089,12647.2419921875,12490.734500489913,242.32956201008892,-85.82207031250073,70.68542138508747,12621.421347359432,12563.082515074178,58.338832285253375,12694.4185546875,12775.405556640624,-80.98700195312449,12322.237324516647,239.18259735835272,14.107466643909472,3.3106720760024473,-33.221706044907016,36.53237812090946,65.25,49.557216872061524,64.35035244314516,77.96116843923846,-13.610815996093308,-43.45843803162018
5536,12510.23046875,12548.5703125,12565.1201171875,12489.330078125,0.3064679251575039,-0.10229424264866056,-9.9063720703125,63.98486328125,-1.3574165685166213,1.5174349900701418,12806.959508787919,12644.7521484375,12482.54478808708,258.3891962879188,-96.18183593749927,66.02552441292028,12597.137669072954,12561.700400543305,35.43726852964937,12685.36515625,12773.295810546875,-87.93065429687522,12358.775135430316,189.79517706968363,13.611650687491073,1.042201327625662,-26.36892457040048,27.411125898026143,4.6806640625,49.04010583526973,40.70592572525823,63.2467768024149,-22.540851077156667,-46.5998111664619
5537,12590.7900390625,12689.3896484375,12755.26953125,12585.91015625,0.7831089952981349,1.1221942614229585,-10.06494140625,15.3798828125,1.3780597449379035,1.5484400500390731,12816.32107675719,12650.3220703125,12484.32306386781,126.9314283196909,39.06757812499927,205.06658456968944,12627.888328861136,12573.861281295132,54.0270475660036,12679.59875,12771.902509765625,-92.30375976562573,12392.38992147089,296.99972696660916,13.342621192003794,10.486483792401486,-18.997842897840087,29.484326690241573,79.5400390625,54.62769872153274,42.1034417105576,49.053239959653695,-6.949798249096098,-21.474561588349605
5538,12685.6796875,12579.330078125,12695.1201171875,12538.1201171875,-0.8383438017892961,-0.8673354145607163,-69.80859375,59.92041015625,-1.5402144096055754,1.5429494924614258,12736.780970893089,12613.0,12489.219029106911,157.45089276808903,-33.669921875,90.11104901808903,12611.702245282424,12574.382119088454,37.32012619397028,12671.78455078125,12770.019458007813,-98.23490722656243,12423.31552462822,156.01455349677963,12.769593698339586,8.98666548440633,-13.400941221390802,22.387606705797133,162.2001953125,50.0121633485019,44.829964597253614,42.546444011023176,2.2835205862304377,-52.46649316517035
5539,12732.8798828125,12809.23046875,12827.7099609375,12701.5595703125,0.5996332851656125,1.8276044049816964,-14.0550537109375,140.53515625,-1.4390804760496336,1.5401316952855553,12836.111148847114,12637.5880859375,12439.065023027884,26.880680097114237,171.64238281250073,370.1654457221157,12677.544986438283,12596.74862858003,80.79635785825303,12668.04255859375,12769.183608398438,-101.14104980468801,12451.767079532963,357.4633892170368,12.978657906117721,26.04881431877584,-5.510990113357473,31.559804432133312,316.2607421875,57.99576466000996,67.92666203207087,51.62002277996072,16.306639252110145,-4.305163101592112
5540,12825.75,12860.400390625,12886.830078125,12815.1201171875,0.27016268541800675,0.3994769396946721,-7.2899169921875,-5.51513671875,-0.49976399827610757,1.5152327665937,12942.708663420055,12697.3841796875,12452.059695954946,82.30827279505502,163.01621093749964,408.3406946700543,12738.496787833856,12621.85832020336,116.63846763049514,12662.958359375,12768.739360351563,-105.78100097656352,12489.361367673417,371.0390229515833,13.473837900169697,43.20167324947943,4.231542559209907,38.97013069026952,319.669921875,59.54448142431893,75.35835988493324,62.704995504752596,12.65336438018064,-5.411923268430514
5541,12822.8701171875,12798.2001953125,12848.9501953125,12798.2001953125,-0.19239001603808625,-0.4836567558024307,-15.594970703125,-27.4501953125,-1.1647599242537112,1.4950243639604597,12948.874863794052,12747.31015625,12545.745448705948,150.67466848155163,50.890039062500364,252.45474660655236,12758.39792366007,12638.652784499469,119.74513916060096,12657.36796875,12767.876962890625,-110.50899414062405,12537.057612927607,261.1425823848931,13.803673445686906,51.18635713607546,13.622505474583019,37.563851661492436,237.1806640625,56.80284005541685,87.59189126332058,76.95897106010825,10.632920203212322,-18.14845994948818
5542,12809.740234375,12805.5,12860.58984375,12739.830078125,-0.033101642167741314,0.05703774418354265,-33.1025390625,-30.5751953125,-1.5062201788958982,1.5305258973242986,12966.736944347533,12770.5322265625,12574.327508777467,161.2369443475327,34.9677734375,231.1724912225327,12774.09861577338,12654.54299549952,119.55562027386077,12650.0795703125,12766.990014648438,-116.91044433593743,12579.030308751295,226.4696912487052,13.659780941088231,57.441163892541226,22.38623715817466,35.05492673436657,143.9599609375,57.05276437448488,81.53712912196833,81.4957934234074,0.041335698560928336,-17.00753762173841
