,open,high,low,close,volume,BB-upper,BB-middle,BB-lower,ema5,ema20,sma50,sma200,sar,adx,macd,macdsignal,macdhist,mom,rsi,stoch_k,stoch_d,willr
24,1598.18994140625,1687.0699462890625,1581.6800537109375,1685.699951171875,0,1689.0064127107373,1603.852001953125,1518.6975911955126,1620.5745713826402,1632.4389637245345,,,1317.1700439453125,,,,,170.3800048828125,48.94720716351066,63.992973944885044,50.17544945176635,-7.182980680574783
25,1685.6600341796875,1746.760009765625,1676.1700439453125,1746.760009765625,0,1774.9150459114087,1632.110009765625,1489.3049736198411,1662.6363841769685,1643.3266823951144,,,1324.5680419921875,,,,,139.8900146484375,52.00987805840016,82.5019588776088,63.23475355183914,-0.0
26,1749.2900390625,1763.8599853515625,1698.8399658203125,1718.3499755859375,0,1805.011604171033,1659.8260009765625,1514.640397782092,1681.2075813132915,1650.4717579370977,,,1341.455720703125,,,,,10.3900146484375,50.492116242674534,92.82206898343962,79.77233393531112,-13.140270906314182
27,1706.68994140625,1753.0999755859375,1706.68994140625,1728.0899658203125,0,1811.888427703646,1691.231982421875,1570.5755371401042,1696.8350428156318,1657.8639682116896,,,1366.7999765820314,20.614138455714482,,,,104.3599853515625,51.019843353071415,87.74555733525325,87.68986173210054,-13.518527147268204
28,1731.2900390625,1812.3299560546875,1719.9200439453125,1806.3599853515625,0,1816.876580161396,1737.0519775390626,1657.227374916729,1733.3433569942754,1672.0064460345345,,,1390.6235771082033,19.546843729805346,,,,187.0699462890625,55.15655819822106,86.88278210137987,89.15013614002423,-1.922633897577464
29,1798.22998046875,1800.6199951171875,1752.8299560546875,1754.949951171875,0,1812.1500196492336,1750.9019775390625,1689.6539354288914,1740.5455550534753,1679.905827476186,,,1424.360087423922,18.555784341461145,,,,105.0699462890625,52.04720564923859,79.69703413271671,84.77512452311659,-18.479277021092912
30,1759.9000244140625,1776.5,1608.489990234375,1608.489990234375,0,1853.2616710610798,1723.2479736328125,1593.2342762045453,1696.5270334471086,1673.104319167442,,,1455.3976769143833,18.24515129090508,,,,3.02001953125,44.37279101503123,51.75668179673922,72.77883267694524,-65.64682599899831
31,1605.1099853515625,1624.93994140625,1464.030029296875,1529.969970703125,0,1888.282490750213,1685.57197265625,1482.861454562287,1641.0080125324473,1659.4724764565547,,,1812.3299560546875,18.98976391143663,,,,-49.800048828125,40.89159807799897,25.596771153726646,52.350162361060825,-81.06805763065785
32,1516.43994140625,1601.5,1470.0899658203125,1470.0899658203125,0,1891.1510670006326,1633.97197265625,1376.7928783118675,1584.0353302950691,1641.4360468721507,,,1805.3639575195311,19.681189916215924,,,,-100.9700927734375,38.41637770203314,6.89060130827529,28.081351419580354,-98.26013844451617
33,1484.780029296875,1536.5999755859375,1402.3399658203125,1489.6800537109375,0,1777.945712758595,1570.635986328125,1363.326259897655,1552.583571433692,1626.9830951425113,,,1798.537278955078,20.75116275590489,-28.221860969324553,-5.837119982829892,-22.384740986494663,-87.5799560546875,39.702314635855984,14.200373450655908,15.562581970885915,-78.6970194465733
34,1482.43994140625,1550.27001953125,1470.5699462890625,1545.1199951171875,0,1624.983480861678,1528.6699951171875,1432.356509372697,1550.0957126615237,1619.1866094258137,,,1782.6893864296874,21.572309792142686,-30.860412551904574,-10.841778496644828,-20.018634055259746,-140.5799560546875,43.31002580288977,20.6097759063544,13.900250221761832,-65.17475238474644
35,1546.8199462890625,1547.510009765625,1472.5899658203125,1538.4300537109375,0,1573.5661233989167,1514.6580078125,1455.7498922260834,1546.207159677995,1611.4955088815398,,,1767.4754096053123,22.33480346864921,-33.10963874671074,-15.29535054665801,-17.814288200052733,-208.3299560546875,42.975876852926625,40.408693395729834,25.07294758424668,-66.80648524788919
36,1538.0400390625,1593.3499755859375,1510.1800537109375,1574.0400390625,0,1599.582692721464,1523.472021484375,1447.3613502472863,1555.4847861394967,1607.9283212797266,,,1752.8699918539123,22.42728788578788,-31.653852589277903,-18.56705095518199,-13.086801634095913,-144.3099365234375,45.391057335636035,61.83629217374099,40.951587158608376,-58.12091091686571
37,1590.3299560546875,1683.300048828125,1584.1400146484375,1680.02001953125,0,1692.216224642046,1565.4580322265624,1438.6998398110788,1596.9965306034144,1614.7941973036811,,,1738.8487908125683,21.444335452799233,-21.69830826797852,-19.193302417741297,-2.5050058502372217,-48.0699462890625,51.91800561695088,82.06043024472298,61.435138604731236,-32.27150410374682
38,1691.3699951171875,1714.47998046875,1653.199951171875,1676.8399658203125,0,1728.5639283889068,1602.8900146484375,1477.2161009079682,1623.6110090090472,1620.7033181147888,,,1725.388437812878,20.196052495059746,-13.904785710932629,-18.135599076379563,4.230813365446934,-129.52001953125,51.718256172524335,89.87091708565596,77.92254650137328,-33.047145896640245
39,1670.0400390625,1687.1400146484375,1618.5999755859375,1626.8299560546875,0,1731.099277610451,1619.2320068359375,1507.3647360614239,1624.6839913575939,1621.2868074423982,,,1714.47998046875,19.373891020844123,-11.629692911520124,-16.834417843407675,5.204724931887551,-128.1199951171875,48.55449160687979,82.38838388680017,84.77324373905967,-45.24500705345441
40,1632.0,1636.02001953125,1606.6400146484375,1627.2099609375,0,1714.9683733819816,1636.98798828125,1559.0076031805183,1625.5259812175625,1621.8509172990746,,,1714.47998046875,18.727585619342253,-9.684366905242996,-15.404407655774738,5.7200407505317425,18.719970703125,48.58023153456558,68.53865653055506,80.26598583433702,-45.152320672844176
41,1625.5899658203125,1712.3299560546875,1625.5899658203125,1700.9300537109375,0,1722.4133314194482,1662.3659912109374,1602.3186510024266,1650.6606720486875,1629.3822636240138,,,1402.3399658203125,17.51794435761376,-2.1690828112161853,-12.757342686863028,10.588259875646843,170.9600830078125,53.446474756595684,70.21735361130139,73.71479800955217,-27.171371252275478
42,1698.3599853515625,1859.489990234375,1694.8299560546875,1823.0699462890625,0,1834.9997078997458,1690.9759765625,1546.952245225254,1708.1304301288126,1647.8287095921137,,,1408.539765625,17.697671071750058,13.487032428925431,-7.5084676637053365,20.995500092630767,352.97998046875,60.17176590171487,77.49457739370463,72.08352917852032,-7.966759706945817
43,1818.0999755859373,1937.77001953125,1818.0999755859373,1931.8800048828125,0,1979.8988998244129,1741.983984375,1504.0690689255873,1782.7136217134791,1674.8812139055135,,,1426.577774609375,18.413879553521976,34.27952588176959,0.8491310453896483,33.43039483637994,442.199951171875,65.01991111400606,91.14052943842277,79.61748681447624,-1.100053052236276
44,1923.6700439453125,1928.6300048828125,1852.81005859375,1910.22998046875,0,2034.8631153141703,1798.6639892578125,1562.4648632014548,1825.2190746319027,1697.2953821496312,,,1457.2493093046874,19.0789302865959,48.45222363792709,10.369749563897138,38.08247407402995,365.1099853515625,63.36710294691738,91.83347854880769,86.822861793645,-5.143536279225752
45,1920.4599609375,2083.6201171875,1920.4599609375,2064.97998046875,0,2127.774180059873,1886.2179931640626,1644.6618062682523,1905.1393765775185,1732.3129629419282,,,1486.0805519182811,20.630324299122538,71.34875636838774,22.56555092479526,48.78320544359248,526.5499267578125,69.3621352091053,95.27820673414179,92.7507382404574,-2.736045763456212
46,2068.510009765625,2086.39990234375,2007.5,2052.919921875,0,2139.0775317483767,1956.615966796875,1774.1544018453735,1954.3995583433457,1762.846959030792,,,1533.8837171398186,22.08562742354251,87.51248809140225,35.55493835811666,51.95754973328559,478.8798828125,68.42236476457367,93.02106354512485,93.3775829426914,-4.894305115850458
47,2089.77001953125,2284.179931640625,2089.77001953125,2255.2900390625,0,2289.0259968027876,2043.0599853515625,1797.0939739003377,2054.6963852497306,1809.7462999861928,,,1589.1353356602117,24.324415985724432,115.32257228716685,51.5084651439267,63.81410714324015,575.27001953125,74.63316156105415,93.72723109498433,94.00883379141696,-3.5508281729902347
48,2252.429931640625,2280.409912109375,2056.110107421875,2192.60009765625,0,2335.2546023432324,2095.20400390625,1855.1534054692675,2100.664289385237,1846.2085664309602,,,1672.5406871778614,25.99601128979364,130.79597543620253,67.36596720238187,63.43000823382066,515.7601318359375,70.03763427776465,88.00710730455064,91.58513398155323,-11.284002740449226
49,2207.06005859375,2208.39990234375,2053.64990234375,2103.239990234375,0,2289.8290226693384,2133.806005859375,1977.7829890494118,2101.5228563349497,1870.687749650333,1703.0221948242188,,1745.937396513393,27.51743037761664,134.3000180471072,80.75277737132693,53.54724067578026,476.4100341796875,63.9892289377771,74.27482246394588,85.33638695449359,-23.377257098571164
50,2101.989990234375,2187.179931640625,1999.1099853515625,2142.8798828125,0,2289.559055732945,2149.385986328125,2009.2129169233049,2115.3085318274666,1896.6108099514918,1709.4555932617188,,1810.5265007286607,28.245249561095854,138.67702271376766,92.33762643981507,46.33939627395259,515.669921875,65.41601205333343,59.818717360556924,74.03354904301777,-20.184570250684995
51,2134.25,2267.60009765625,2130.580078125,2252.510009765625,0,2309.0445023685234,2189.30400390625,2069.5635054439763,2161.0423578068526,1930.5059718385521,1718.373193359375,,1867.3649124380963,29.33795643276873,149.27135817577368,103.72437278700679,45.5469853887669,551.5799560546875,69.06639335286084,63.192209219223514,65.76191634790872,-4.674251816128079
52,2261.22998046875,2281.719970703125,2108.909912109375,2137.340087890625,0,2269.582727924946,2165.714013671875,2061.8452994188037,2153.14160116811,1950.2044590816067,1721.7849951171875,,1917.3827147423997,30.081231347303962,146.6833211582482,112.31616246125506,34.36715869699313,314.2701416015625,61.698677724756855,62.745213549550265,61.91871337644352,-21.67250077336671
53,2143.6201171875,2170.25,1953.1500244140625,2020.8499755859373,0,2280.6261596374457,2131.3639892578126,1982.1018188781795,2109.044392640719,1956.9326035105905,1725.9437939453126,,2284.179931640625,29.07409476351304,133.69139349732563,116.59120866846918,17.100184828856456,88.96997070312477,55.275718713624045,52.80228870247197,59.57990382374854,-38.865600306428014
54,2024.739990234375,2168.780029296875,2019.6500244140625,2152.18994140625,0,2288.1574782285766,2141.1539794921873,1994.150480755798,2123.426242229229,1975.5285404530343,1732.2537939453125,,2281.719970703125,28.13889650713575,132.46624638115986,119.76621621100732,12.700030170152544,241.9599609375,60.294543208095305,43.36467738651604,52.97072654617938,-20.041299911087123
55,2150.580078125,2227.699951171875,2094.1201171875,2207.090087890625,0,2310.2843114630778,2153.9960205078123,1997.7077295525469,2151.3141907830277,1997.5820211613764,1738.7021948242189,,2275.148571777344,27.687114611956616,134.3762852959528,122.68823002799641,11.6880552679564,142.110107421875,62.20381556988357,52.82284006001283,49.66326871633356,-13.080486458552326
56,2209.570068359375,2215.75,1984.6500244140625,2002.300048828125,0,2262.2403364989627,2103.9540283203123,1945.6677201416621,2101.6428101313936,1998.031357129638,1740.289794921875,,2268.7086008300785,26.206421773676315,118.00487351998186,121.7515587263935,-3.746685206411641,-50.619873046875,52.13327650089873,50.94095494267135,49.042824129733354,-60.478868303752044
57,1995.800048828125,2147.030029296875,1930.550048828125,2061.580078125,0,2245.9037795378517,2088.8020263671874,1931.700273196523,2088.2885661292626,2004.0836162720534,1749.0811962890625,,2262.397429301758,24.36582403384156,108.56237519474098,119.113722020063,-10.551346825322014,-193.7099609375,54.43297364437927,45.446941493322896,49.73691216533564,-51.60301342867217
58,2052.219970703125,2115.89990234375,2025.3599853515625,2057.280029296875,0,2242.9537618864542,2096.088037109375,1949.2223123322958,2077.9523871851334,2009.1499413220365,1763.667197265625,,2249.123534082813,22.656697561137857,99.58420451836605,115.2078185197236,-15.623614001357552,-135.320068359375,54.22944676219939,33.90095700413885,43.429617813377654,-62.383130050604215
59,2054.159912109375,2116.320068359375,1998.199951171875,2097.510009765625,0,2221.441583023495,2085.15205078125,1948.8625185390056,2084.471594711964,2017.5651859357115,1776.9273974609375,,2236.3805946726256,21.252951487507257,94.62439169514232,111.09113315480735,-16.46674145966503,-5.72998046875,55.891124581446874,47.643738884333516,42.33054579393171,-52.786806474150616
60,2091.469970703125,2095.5,2007.0999755859373,2024.8199462890625,0,2114.090026761164,2048.6980224609374,1983.306018160711,2064.5877119043303,2018.2561154931734,1788.5997973632811,,2224.1473728388455,19.949472990564555,83.86152026918535,105.64521057768295,-21.783690308497597,-118.0599365234375,52.20331369425338,43.96319485900518,41.83596358249247,-73.3422139805643
61,2028.699951171875,2149.860107421875,2026.719970703125,2097.85009765625,0,2122.8159222465765,2067.8080322265623,2012.800142206548,2075.6751738216367,2025.8364947467996,1802.7697998046874,,2212.403479878417,18.85211261336622,80.29915136624072,100.5759987353945,-20.276847369153785,-154.659912109375,55.38815511964987,55.17526537661491,48.92739970665115,-52.35923169761789
62,2100.199951171875,2131.77001953125,1891.7099609375,1914.68994140625,0,2173.7026327915773,2038.4300048828125,1903.1573769740476,2022.0134296831745,2015.2511087143664,1812.6403979492188,,2201.129342636405,18.40794847789022,61.98196495947491,92.85719198021059,-30.87522702073568,-222.650146484375,46.94025191749509,39.413489528185714,46.183983254601884,-94.10784854405155
63,1916.1700439453125,2031.8399658203125,1908.8299560546875,2017.949951171875,0,2165.10942544116,2030.5639892578124,1896.0185530744645,2020.6589368460748,2015.5081413293672,1821.7103979492188,,2182.5641797344706,17.995510352091078,55.161811545625824,85.31811589329364,-30.156304347667813,-2.9000244140622726,51.43723520130611,44.69609047685526,46.42828179388525,-67.63160250419254
64,2022.81005859375,2116.679931640625,2018.9000244140625,2099.949951171875,0,2166.579227590989,2031.0519775390626,1895.5247274871363,2047.089274954675,2023.5502184572251,1833.402998046875,,2165.1129266066523,16.750562414474622,55.73107241459729,79.40070719755437,-23.669634782957075,-52.239990234375,54.71921857405838,46.15659604892455,43.42205868465513,-46.60650111018535
65,2116.639892578125,2174.139892578125,2079.860107421875,2089.0400390625,0,2186.6082307083834,2043.89599609375,1901.1837614791168,2061.0728629906166,2029.7873442291561,1843.0463989257812,,1891.7099609375,16.034300308477857,54.67165620447258,74.45489699893801,-19.783240794465428,-118.050048828125,54.19443558029513,66.4788946917533,52.443860405844326,-49.40384267481116
66,2081.010009765625,2246.52001953125,2081.010009765625,2222.510009765625,0,2271.4949555059866,2068.827978515625,1866.1610015252636,2114.8852452489527,2048.141883804058,1853.3373999023438,,1897.3585595703125,15.965656071372829,63.86576759218019,72.33707111758645,-8.471303525406256,220.2099609375,59.33286546742481,81.25597021211642,64.63048698426472,-6.767003692281439
67,2225.669921875,2278.1201171875,2203.050048828125,2234.22998046875,0,2298.917814230882,2132.735986328125,1966.5541584253679,2154.666823655552,2065.864559676886,1865.5473999023438,,1911.32501796875,16.146931972703225,71.27624263758844,72.12490542158685,-0.8486627839984067,172.64990234375,59.759740362830506,83.73889353607383,77.15791947998115,-11.358432486529654
68,2237.280029296875,2320.580078125,2164.679931640625,2201.27001953125,0,2293.7232247133556,2169.4,2045.0767752866445,2170.201222280785,2078.760317758254,1877.1869995117188,,1933.332723921875,16.63669801474848,73.64062087316393,72.42804851190226,1.212572361261664,143.989990234375,57.91846422333092,80.59981846511799,81.86489407110271,-27.81962505948816
69,2206.35009765625,2219.0400390625,2094.35009765625,2165.760009765625,0,2287.0381438759655,2182.56201171875,2078.0858795615345,2168.720818109065,2087.046002711337,1887.504599609375,,1964.312512258125,16.303669872511012,71.82113727730393,72.3066662649826,-0.4855289876786628,68.25,55.91942325929248,61.41701189680566,75.25190796599912,-36.09952341158066
70,2162.449951171875,2255.81005859375,2151.739990234375,2254.949951171875,0,2276.6210003724627,2215.743994140625,2154.8669879087875,2197.463862463335,2103.0368549456743,1900.49419921875,,1992.813917527475,16.296606946413714,76.69200856335601,73.18373472465728,3.5082738386987273,230.1300048828125,59.6833317919566,56.247024971177616,66.08795177770038,-15.30303099304814
71,2256.2099609375,2293.659912109375,2227.22998046875,2260.68994140625,0,2294.4592608918997,2223.37998046875,2152.3007000456005,2218.5392221109732,2118.0514346085865,1914.11259765625,,2019.035210375277,16.592798739640426,80.09212621570168,74.56541302286617,5.5267131928355155,162.83984375,59.92052039930429,60.60549814190728,59.42317833663015,-13.964632721791226
72,2259.919921875,2471.7900390625,2259.919921875,2463.0,0,2475.33430838003,2269.133984375,2062.9336603699703,2300.0261480739823,2150.9036789315783,1931.951396484375,,2043.158799795255,18.027373751186875,97.98199940703307,79.24873029969955,18.733269107333527,548.31005859375,67.23674787633868,81.2676867143423,66.04006994247571,-1.5153147632499553
73,2458.4599609375,2494.659912109375,2358.489990234375,2485.179931640625,0,2577.4672863983014,2325.915966796875,2074.364647195449,2361.74407592953,2182.739512522916,1950.109794921875,,2086.0219237219794,19.483587002926786,112.65101711622265,85.92918766300417,26.721829453218476,467.22998046875,67.92797211349497,89.60995343937888,77.1610460985428,-1.57226656214583
74,2489.949951171875,2527.280029296875,2387.739990234375,2489.35009765625,0,2608.2873942770275,2390.633984375,2172.980574472973,2404.279416505103,2211.9405206308525,1966.1827978515626,,2135.058482328467,21.01369224986775,123.19272779998255,93.38189569039984,29.810832109582705,389.400146484375,68.06439427823776,95.06762606411083,88.64842207261064,-5.96785996208651
75,2495.7900390625,2559.60009765625,2477.239990234375,2492.6298828125,0,2616.856097760272,2438.169970703125,2259.4838436459777,2433.729571940902,2238.6728408386284,1981.1001953125,,2189.969498904044,22.60912175361009,130.30963239032144,100.76744303038416,29.542189359937282,403.58984375,68.17903754730648,89.12748235272754,91.2683539520724,-10.027130385959167
76,2501.22998046875,2572.679931640625,2451.929931640625,2523.81005859375,0,2529.776448083848,2490.793994140625,2451.8115401974014,2463.7564008251848,2265.828766339116,1997.2093969726564,,2249.110394704397,23.745411206579327,136.88785220415912,107.99152486513916,28.89632733901996,301.300048828125,69.30709005537311,84.7084164536099,89.63450829014941,-7.361583918676915
77,2517.360107421875,2582.7900390625,2516.31005859375,2570.43994140625,0,2576.5429643500393,2512.281982421875,2448.0210004937107,2499.317581018873,2294.8393544407477,2014.056396484375,,2307.352911352918,24.86331376934769,144.2015153344687,115.23352295900506,28.967992375463638,336.2099609375,70.96480986325476,86.2397638443478,86.6918875502284,-2.190160729118387
78,2567.010009765625,2589.909912109375,2442.8798828125,2491.5,0,2575.843496730471,2513.54599609375,2451.248495457029,2496.7117206792486,2313.5689397321053,2027.7591967773437,,2362.440336894834,24.90005716018148,141.99106787042956,120.58503194128996,21.406035929139605,290.22998046875,64.60350377144708,76.73058296641375,82.55958775479047,-19.294177000943918
79,2499.010009765625,2574.60009765625,2486.7900390625,2534.489990234375,0,2581.2044147643383,2522.573974609375,2463.9435344544117,2509.3044771976242,2334.6090397799403,2043.3499975585937,,2407.9342519377424,24.934176023098566,142.070504914504,124.88212653593277,17.18837837857123,368.72998046875,66.37144060110197,69.37472676933797,77.44835786003316,-10.8901419748289
80,2534.969970703125,2672.47998046875,2509.360107421875,2655.489990234375,0,2667.4393486989634,2555.14599609375,2442.8526434885366,2558.032981543208,2365.1691302994104,2064.2899975585938,,2442.8798828125,25.683020094480117,150.16612647422608,129.93892652359142,20.227199950634656,400.5400390625,70.793182708616,68.74347432975812,71.61626135516993,-2.93878430080827
81,2646.97998046875,2745.820068359375,2644.489990234375,2671.39990234375,0,2723.0510267907416,2584.66396484375,2446.276902896758,2595.8219551433885,2394.333965732205,2087.118596191406,,2486.7900390625,26.830158455384833,156.06672180781334,135.1644855804358,20.90223622737753,410.7099609375,71.32703950510614,76.78043134587905,71.63287748165835,-11.423422316043833
82,2679.469970703125,2854.590087890625,2661.510009765625,2848.840087890625,0,2890.182496338695,2640.343994140625,2390.505491942555,2680.1613327258005,2437.620263080626,2114.6935986328126,,2509.360107421875,28.45822160865407,173.06592985572706,142.74477443549407,30.321155420232998,385.840087890625,76.48866720974664,88.87920259710249,78.13436942424653,-0.756340112840858
83,2849.429931640625,2916.159912109375,2759.679931640625,2880.070068359375,0,2975.9584737901464,2718.0580078125,2460.1575418348534,2746.797577936992,2479.7583397738404,2142.5013989257814,,2578.406103515625,30.244100985008856,186.9034168838707,151.5765029251694,35.32691395870131,394.89013671875,77.26442215040434,88.54404067548505,84.73455820615551,-4.721206593030357
84,2836.820068359375,3050.8798828125,2815.5,3037.699951171875,0,3102.9119136968284,2818.7,2534.4880863031713,2843.765035681953,2532.8956360974626,2172.352998046875,,2645.956865234375,32.408311610981066,208.18926299200166,162.89905493853584,45.29020805346582,548.349853515625,80.7219246201465,95.92140141611901,91.11488156290217,-1.6001861474299504
85,3042.89990234375,3286.3701171875,3030.239990234375,3261.0400390625,0,3336.45548915696,2939.810009765625,2543.1645303742903,2982.8567034754687,2602.2427220941327,2206.805197753906,,2726.9414687500002,35.04553847533813,240.30998404244474,178.38124075931762,61.92874328312712,768.41015625,84.35276339873977,95.07152860204961,93.17899023121788,-2.46773572070765
86,3262.77001953125,3475.179931640625,3219.60009765625,3407.830078125,0,3520.8632297227823,3087.096044921875,2653.328860120968,3124.5144950253125,2678.9653274304055,2243.4809985351562,,2815.5,37.84769047734282,274.4469625223651,197.59438511192712,76.85257741043796,884.02001953125,86.1933123697264,95.1141985738962,95.3690428640216,-6.031204456880053
87,3329.14990234375,3452.530029296875,3178.800048828125,3438.090087890625,0,3635.926571536523,3204.946044921875,2773.965518307227,3229.0396926470835,2751.262923664712,2278.6423999023436,,2947.435986328125,39.999413635101895,300.47876168283847,218.1712604261094,82.30750125672907,867.650146484375,86.54467934545264,94.1975693920063,94.79443218931736,-3.410748707835427
88,3453.340087890625,3696.570068359375,3448.81005859375,3562.72998046875,0,3700.855601679196,3341.47802734375,2982.100453008304,3340.269788587639,2828.5455005031918,2316.3602001953127,,3052.984775390625,42.42975284832607,327.3925699865031,240.01552233818813,87.37704764831494,1071.22998046875,87.90953615139811,90.44943691725412,93.25373496105219,-10.675690807313954
89,3551.010009765625,3836.909912109375,3544.489990234375,3766.889892578125,0,3826.480686614097,3487.316015625,3148.151344635903,3482.4764899178012,2917.911633081757,2359.161398925781,,3178.800048828125,44.880885962979676,361.0341783700478,264.21925354456005,96.81492482548776,1232.39990234375,89.74457329836181,90.3151574338378,91.65405458103271,-5.0228487234645085
90,3782.7099609375,4477.7001953125,3782.590087890625,4405.52001953125,0,4450.362804207776,3716.21201171875,2982.061219229724,3790.1576664556173,3059.588622267423,2414.7276000976562,,3310.422021484375,47.72170122665241,434.22206767683474,298.219816371015,136.00225130581975,1750.030029296875,93.21411445291153,90.19073844696378,90.31844426601855,-3.547250601826789
91,4422.169921875,4460.14990234375,3849.889892578125,3919.7900390625,0,4492.485731552797,3818.60400390625,3144.722276259703,3833.3684573245782,3141.512566724097,2459.1047998046874,,3543.8776562499997,50.35960111434853,447.8669162111196,328.1492363390359,119.71767987208369,1248.39013671875,72.98845574117155,80.93677972670001,87.14755853583385,-27.418153476389573
92,3942.510009765625,4196.75,3783.050048828125,4154.89013671875,0,4550.645788086749,3961.964013671875,3373.2822392570006,3940.542350455969,3238.024716247397,2505.7412036132814,,3730.6421640625,52.2880056710115,472.2078518705466,356.96095944533806,115.24689242520856,1306.050048828125,75.73305354402021,73.37196072957984,81.4998263010812,-16.214195180046815
93,4154.6298828125,4363.740234375,3366.030029296875,3753.659912109375,0,4498.061419520517,4000.15,3502.238580479483,3878.2482043404375,3287.132830139014,2542.1768017578124,,4477.7001953125,51.42127527418946,453.8901299611384,376.3467935484981,77.54333641264031,873.58984375,63.815641582754765,53.51401664528321,69.27425236718767,-36.784308141538894
94,3802.72998046875,3986.3701171875,3645.830078125,3972.080078125,0,4486.4760494895245,4041.188037109375,3595.9000247292247,3909.5254956019585,3352.3659013757747,2583.4138037109374,,4455.466791992188,50.61645419142615,451.78993225032855,391.4354212888642,60.35451096146437,934.380126953125,66.87181441138385,52.67054318321188,59.852173519358296,-27.58113149200761
95,4000.0400390625,4320.0400390625,4000.0400390625,4224.2998046875,0,4342.079860186774,4004.943994140625,3667.8081280944766,4014.450265297139,3435.407225500701,2626.6002001953125,,4433.678056738281,50.56563548736085,465.1159671343057,406.1715304579525,58.944436676353234,963.259765625,70.02065171822548,55.94335711955116,54.042638982682064,-13.952304810451244
96,4270.68994140625,4458.33984375,4069.64990234375,4442.52978515625,0,4575.6717371921395,4109.491943359375,3643.3121495266105,4157.143438583509,3531.32365975361,2674.3923974609374,,3366.030029296875,50.761044698793,487.6647853043387,422.4701814272297,65.19460387710899,1034.69970703125,72.45980776632143,77.17117645901273,61.928358920591904,-2.0471475744460252
97,4481.02001953125,4736.08984375,4474.27001953125,4693.85986328125,0,4882.406447287109,4217.285888671875,3552.1653300566413,4336.048913482756,3642.041393422909,2723.1637939453126,,3387.8762255859374,51.36906474402266,519.8229278771068,441.94073071720516,77.8821971599017,1255.769775390625,74.9841455904089,91.30470315534201,74.80641224463528,-2.198802654620671
98,4696.47998046875,5136.7900390625,4612.14013671875,5097.25,0,5261.283274267583,4486.00390625,3710.724538232417,4589.782608988504,3780.632689287394,2781.2567919921876,,3441.8047703125,52.41583472082359,571.2734159800352,467.80726776977116,103.46614821026407,1534.52001953125,78.40543939699131,97.60609067551206,88.69399009662224,-1.8770044929384018
99,5084.1201171875,5436.77001953125,4992.1201171875,5241.22998046875,0,5506.866115628881,4739.83388671875,3972.8016578086194,4806.931732815253,3919.737193209428,2844.016591796875,,3543.5038864374997,53.67391648065719,616.5589715854771,497.55760853291235,119.00136305256478,1474.340087890625,79.4839638703003,93.55186438908333,94.15421940664578,-8.659992896256695
100,5264.25,5671.52001953125,5160.1298828125,5556.990234375,0,5797.411491636941,5006.37197265625,4215.33245367556,5056.951233335169,4075.666054272816,2912.298798828125,,3694.9651770849996,55.03559066753784,670.2016468405473,532.0864161944394,138.11523064610788,1151.47021484375,81.64864443673295,92.1960613816466,94.45133881541398,-4.594570850409018
101,5542.5498046875,5957.56005859375,5495.10986328125,5841.830078125,0,6071.416530508465,5286.23203125,4501.047531991534,5318.577514931779,4243.872151782548,2984.0852001953126,,3892.6206613296245,56.506438680184274,727.3140249966218,571.1319379548759,156.18208704174594,1922.0400390625,83.354795417084,90.47930685633615,92.075744209022,-4.465700924181436
102,5866.81005859375,6224.52001953125,5806.9599609375,5861.18994140625,0,6137.942841856973,5519.698046875,4901.453251893026,5499.448323756603,4397.902417460996,3058.562197265625,,4140.41338900132,58.039856228394974,765.3160878593253,609.9687679357658,155.34731992355955,1706.2998046875,83.46730234451248,87.50473996954872,90.06003606917714,-12.71055974889769
103,5805.06982421875,5816.89013671875,4745.06005859375,4811.27978515625,0,6254.878446515526,5462.50400390625,4670.129561296973,5270.058810889818,4437.271690574829,3114.370793457031,,4432.188317275511,55.751395044137475,702.6147162376901,628.4979575961506,74.11675864153949,1057.619873046875,59.84381798675532,58.04663792040622,78.67689491543035,-49.44009736620154
104,4723.14013671875,5151.68017578125,4347.64990234375,4430.91015625,0,6455.852208357968,5300.4400390625,4145.027869767031,4990.342592676546,4436.66583016294,3159.945197753906,,6224.52001953125,52.6786678640334,615.1398282881883,625.8263317345582,-10.686503446369898,458.830078125,53.892732850805714,28.792761648970558,58.11471317964182,-62.74676033181377
105,4370.66015625,4729.35009765625,3822.590087890625,4690.990234375,0,6335.326613084017,5127.2400390625,3919.153465040983,4890.558473242697,4460.88720199266,3209.623200683594,,6186.9826171875,49.055647691749456,560.3423601634986,612.7295374203462,-52.38717725684762,466.6904296875,57.03860576759867,15.022109265228716,33.95383627820181,-53.6482475151334
106,4717.52001953125,5174.419921875,4613.08984375,5026.14013671875,0,5940.156849709303,4964.10205078125,3988.0472518531965,4935.752361068048,4514.720814823717,3270.100002441406,,6092.406916015625,46.18610416456237,537.7598077152979,597.7355914793366,-59.975783764038624,583.6103515625,60.75461731409646,30.232671320749006,24.682514078316075,-41.92352909776122
107,4997.009765625,5089.22998046875,4435.93994140625,5006.56982421875,0,5233.01020667812,4793.17802734375,4353.34584800938,4959.3581821182825,4561.563577623244,3328.9997973632812,,6001.614242890625,43.182585911425704,512.3774433161052,580.6639618466903,-68.28651853058511,312.7099609375,60.425943221469126,48.54335878350468,31.26604645649412,-47.23135479592824
