,open,high,low,close,adjclose,volume,ticker
2019-06-30,12616.33984375,12656.0498046875,12115.2802734375,12189.0400390625,12189.0400390625,927318100,^GDAXI
2019-07-31,12134.7099609375,12254.0302734375,11266.48046875,11939.2802734375,11939.2802734375,1995691100,^GDAXI
2019-08-31,11939.990234375,12494.25,11869.2802734375,12428.080078125,12428.080078125,1753331600,^GDAXI
2019-09-30,12469.669921875,12986.490234375,11878.98046875,12866.7900390625,12866.7900390625,1931362200,^GDAXI
2019-10-31,12912.08984375,13374.26953125,12896.7197265625,13236.3798828125,13236.3798828125,1598514500,^GDAXI
2019-11-30,13264.9296875,13425.849609375,12886.5498046875,13249.009765625,13249.009765625,1372865900,^GDAXI
2019-12-31,13233.7099609375,13640.0595703125,12948.169921875,12981.9697265625,12981.9697265625,1737147300,^GDAXI
2020-01-31,13033.169921875,13795.240234375,11724.1201171875,11890.349609375,11890.349609375,2231747600,^GDAXI
2020-02-29,12030.26953125,12272.990234375,8255.650390625,9935.83984375,9935.83984375,4826748300,^GDAXI
2020-03-31,9610.669921875,10897.8203125,9337.01953125,10795.6298828125,10795.6298828125,2199215700,^GDAXI
