,open,high,low,close,adjclose,volume,ticker
2008-05-22,7057.52001953125,7085.1298828125,6905.85986328125,7055.02978515625,7055.02978515625,628140300,^GDAXI
2008-05-29,7065.7900390625,7124.60986328125,6898.009765625,6941.830078125,6941.830078125,604210200,^GDAXI
2008-06-05,6966.08984375,7002.85009765625,6637.75,6714.52001953125,6714.52001953125,751404100,^GDAXI
2008-06-12,6701.5,6855.83984375,6649.6201171875,6721.169921875,6721.169921875,650674400,^GDAXI
2008-06-19,6730.52001953125,6765.7998046875,6444.2998046875,6459.60009765625,6459.60009765625,918171900,^GDAXI
2008-06-26,6449.0400390625,6464.89990234375,6200.56005859375,6353.740234375,6353.740234375,938473300,^GDAXI
2008-07-03,6360.7001953125,6416.240234375,6226.740234375,6305.0,6305.0,718794800,^GDAXI
2008-07-10,6310.169921875,6332.10986328125,5999.31982421875,6271.27001953125,6271.27001953125,948136800,^GDAXI
2008-07-17,6261.47998046875,6577.10009765625,6236.93994140625,6440.7001953125,6440.7001953125,876607100,^GDAXI
2008-07-24,6411.7099609375,6540.4501953125,6264.740234375,6479.56005859375,6479.56005859375,769677800,^GDAXI
2008-07-31,6461.009765625,6620.77001953125,6322.009765625,6543.490234375,6543.490234375,712478900,^GDAXI
2008-08-07,6537.5400390625,6626.7001953125,6369.580078125,6442.2099609375,6442.2099609375,680931400,^GDAXI
2008-08-14,6460.22021484375,6513.919921875,6219.10009765625,6236.9599609375,6236.9599609375,574112600,^GDAXI
2008-08-21,6243.52978515625,6456.18017578125,6229.18994140625,6420.5400390625,6420.5400390625,550953800,^GDAXI
2008-08-28,6427.85986328125,6553.89990234375,6263.080078125,6279.56982421875,6279.56982421875,672285200,^GDAXI
2008-09-04,6247.64013671875,6356.7998046875,6086.2998046875,6178.89990234375,6178.89990234375,886381800,^GDAXI
2008-09-11,6206.97021484375,6256.25,5812.77001953125,5863.419921875,5863.419921875,1415702900,^GDAXI
2008-09-18,5986.93994140625,6235.1298828125,5982.2998046875,6173.02978515625,6173.02978515625,1136355300,^GDAXI
2008-09-25,6118.1298828125,6118.1298828125,5630.4599609375,5660.6298828125,5660.6298828125,1134984300,^GDAXI
2008-10-02,5682.330078125,5831.97021484375,4803.6201171875,4887.0,4887.0,1463468800,^GDAXI
2008-10-09,4594.52978515625,5383.7900390625,4308.0,4622.81005859375,4622.81005859375,1650473800,^GDAXI
2008-10-16,4757.97998046875,4941.18994140625,4364.2001953125,4519.7001953125,4519.7001953125,1086766200,^GDAXI
2008-10-23,4362.7900390625,5042.490234375,4014.60009765625,4869.2998046875,4869.2998046875,1674710700,^GDAXI
2008-10-30,4856.02001953125,5302.56982421875,4781.509765625,4813.56982421875,4813.56982421875,969222300,^GDAXI
2008-11-06,4827.56005859375,5135.14990234375,4524.89013671875,4649.52001953125,4649.52001953125,736129700,^GDAXI
2008-11-13,4723.2900390625,4874.16015625,4113.490234375,4220.2001953125,4220.2001953125,813334100,^GDAXI
2008-11-20,4228.31005859375,4693.10009765625,4034.9599609375,4665.27001953125,4665.27001953125,872119500,^GDAXI
2008-11-27,4666.41015625,4732.93017578125,4304.02978515625,4564.22998046875,4564.22998046875,886913700,^GDAXI
2008-12-04,4529.2001953125,4850.39013671875,4321.64013671875,4767.2001953125,4767.2001953125,816479800,^GDAXI
2008-12-11,4660.0498046875,4784.72021484375,4521.52001953125,4756.39990234375,4756.39990234375,735624200,^GDAXI
2008-12-18,4720.8798828125,4785.31982421875,4575.52001953125,4629.3798828125,4629.3798828125,539234500,^GDAXI
2008-12-25,4629.3798828125,4810.41015625,4629.3798828125,4810.2001953125,4810.2001953125,193056500,^GDAXI
2009-01-01,4856.85009765625,5111.02001953125,4820.080078125,4879.91015625,4879.91015625,657111500,^GDAXI
2009-01-08,4891.580078125,4932.66015625,4295.759765625,4336.72998046875,4336.72998046875,813466200,^GDAXI
2009-01-15,4395.7900390625,4474.85986328125,4140.259765625,4219.419921875,4219.419921875,801097000,^GDAXI
2009-01-22,4204.0,4533.7001953125,4067.429931640625,4428.10986328125,4428.10986328125,747394000,^GDAXI
2009-01-29,4420.330078125,4545.52001953125,4198.14990234375,4510.490234375,4510.490234375,653371800,^GDAXI
2009-02-05,4524.7998046875,4688.58984375,4371.47021484375,4407.56005859375,4407.56005859375,696102600,^GDAXI
2009-02-12,4458.740234375,4508.72021484375,4124.10986328125,4215.2099609375,4215.2099609375,609169100,^GDAXI
2009-02-19,4164.509765625,4167.0498046875,3790.7900390625,3942.6201171875,3942.6201171875,794167100,^GDAXI
2009-02-26,3907.85009765625,3907.85009765625,3667.860107421875,3695.489990234375,3695.489990234375,828921100,^GDAXI
2009-03-05,3699.330078125,3994.77001953125,3588.889892578125,3956.219970703125,3956.219970703125,879681700,^GDAXI
2009-03-12,3988.050048828125,4137.7998046875,3936.81005859375,4043.4599609375,4043.4599609375,754273300,^GDAXI
2009-03-19,4006.469970703125,4262.9599609375,3995.090087890625,4259.3701171875,4259.3701171875,825753600,^GDAXI
2009-03-26,4251.85986328125,4404.6201171875,3987.389892578125,4381.919921875,4381.919921875,707552100,^GDAXI
2009-04-02,4353.4599609375,4510.740234375,4228.89013671875,4491.1201171875,4491.1201171875,632733100,^GDAXI
2009-04-09,4491.1201171875,4644.83984375,4461.47998046875,4609.4599609375,4609.4599609375,338113400,^GDAXI
2009-04-16,4622.27978515625,4680.6298828125,4390.7001953125,4538.2099609375,4538.2099609375,870458500,^GDAXI
2009-04-23,4545.25,4837.22021484375,4542.89013671875,4769.4501953125,4769.4501953125,768021600,^GDAXI
2009-04-30,4769.4501953125,4980.2998046875,4769.4501953125,4804.10009765625,4804.10009765625,618903000,^GDAXI
2009-05-07,4851.52001953125,4965.8798828125,4653.25,4738.47021484375,4738.47021484375,702850100,^GDAXI
2009-05-14,4757.31982421875,5060.759765625,4655.52978515625,4900.669921875,4900.669921875,621708500,^GDAXI
2009-05-21,4904.669921875,5035.509765625,4802.7998046875,4932.8798828125,4932.8798828125,434264000,^GDAXI
2009-05-28,4964.91015625,5177.58984375,4927.669921875,5064.7998046875,5064.7998046875,458059900,^GDAXI
2009-06-04,5092.6201171875,5165.27001953125,4969.9599609375,5107.259765625,5107.259765625,423944200,^GDAXI
2009-06-11,5098.009765625,5108.77001953125,4761.2001953125,4837.47998046875,4837.47998046875,527112300,^GDAXI
2009-06-18,4844.81982421875,4878.81982421875,4669.7998046875,4800.56005859375,4800.56005859375,644444000,^GDAXI
2009-06-25,4818.18994140625,4930.35009765625,4718.490234375,4718.490234375,4718.490234375,476145900,^GDAXI
2009-07-02,4738.0,4748.31982421875,4558.0,4630.06982421875,4630.06982421875,400910400,^GDAXI
2009-07-09,4613.1201171875,4998.68017578125,4524.009765625,4957.18994140625,4957.18994140625,461816000,^GDAXI
2009-07-16,4980.009765625,5258.83984375,4960.64990234375,5247.27978515625,5247.27978515625,435907100,^GDAXI
2009-07-23,5233.85009765625,5396.9501953125,5159.25,5360.66015625,5360.66015625,527355200,^GDAXI
2009-07-30,5349.14013671875,5463.31982421875,5303.68994140625,5369.97998046875,5369.97998046875,494637600,^GDAXI
2009-08-06,5366.3798828125,5480.93017578125,5252.14990234375,5401.10986328125,5401.10986328125,442458900,^GDAXI
2009-08-13,5402.990234375,5444.1298828125,5158.60009765625,5311.06005859375,5311.06005859375,373671600,^GDAXI
2009-08-20,5296.009765625,5575.52978515625,5286.22998046875,5470.330078125,5470.330078125,447740800,^GDAXI
2009-08-27,5512.169921875,5573.89013671875,5263.10986328125,5301.419921875,5301.419921875,464349700,^GDAXI
2009-09-03,5328.58984375,5626.97021484375,5320.27978515625,5594.77001953125,5594.77001953125,564373400,^GDAXI
2009-09-10,5601.64990234375,5748.240234375,5532.2998046875,5731.14013671875,5731.14013671875,499244000,^GDAXI
2009-09-17,5711.33984375,5760.830078125,5586.22998046875,5605.2099609375,5605.2099609375,619270700,^GDAXI
2009-09-24,5615.7900390625,5756.259765625,5554.25,5554.5498046875,5554.5498046875,607720300,^GDAXI
2009-10-01,5532.64990234375,5727.8701171875,5440.22998046875,5716.5400390625,5716.5400390625,595340100,^GDAXI
2009-10-08,5701.490234375,5869.22021484375,5673.68994140625,5830.77001953125,5830.77001953125,578605900,^GDAXI
2009-10-15,5845.68994140625,5888.2099609375,5712.81982421875,5762.93017578125,5762.93017578125,620038900,^GDAXI
2009-10-22,5787.97998046875,5848.68017578125,5461.5498046875,5587.4501953125,5587.4501953125,779009000,^GDAXI
2009-10-29,5593.14990234375,5597.2998046875,5312.64013671875,5480.919921875,5480.919921875,707069900,^GDAXI
2009-11-05,5464.5498046875,5726.3798828125,5410.5400390625,5663.9599609375,5663.9599609375,484070800,^GDAXI
2009-11-12,5661.81982421875,5843.27001953125,5615.68017578125,5702.18017578125,5702.18017578125,516614500,^GDAXI
2009-11-19,5724.93017578125,5825.8701171875,5596.97998046875,5614.169921875,5614.169921875,537524500,^GDAXI
2009-11-26,5580.52001953125,5852.8701171875,5519.47998046875,5770.35009765625,5770.35009765625,568573900,^GDAXI
2009-12-03,5752.85986328125,5859.33984375,5605.43017578125,5709.02001953125,5709.02001953125,478154500,^GDAXI
2009-12-10,5714.43017578125,5903.43017578125,5714.43017578125,5844.43994140625,5844.43994140625,485391600,^GDAXI
2009-12-17,5846.97021484375,5988.27978515625,5829.64013671875,5957.43994140625,5957.43994140625,465267700,^GDAXI
2009-12-24,5977.990234375,6026.68994140625,5949.4501953125,5957.43017578125,5957.43017578125,121125800,^GDAXI
2009-12-31,5975.52001953125,6058.02001953125,5961.25,6019.35986328125,6019.35986328125,464363200,^GDAXI
2010-01-07,6028.6201171875,6094.259765625,5924.72021484375,5988.8798828125,5988.8798828125,589226600,^GDAXI
2010-01-14,5996.56005859375,6025.35986328125,5742.4501953125,5746.97021484375,5746.97021484375,606137800,^GDAXI
2010-01-21,5735.68017578125,5740.8701171875,5540.330078125,5540.330078125,5540.330078125,769785600,^GDAXI
2010-01-28,5566.02978515625,5733.7099609375,5522.56982421875,5533.240234375,5533.240234375,779669000,^GDAXI
2010-02-04,5515.68994140625,5592.27001953125,5433.02001953125,5503.93017578125,5503.93017578125,756768600,^GDAXI
2010-02-11,5550.4501953125,5691.60009765625,5460.0498046875,5680.41015625,5680.41015625,530494900,^GDAXI
2010-02-18,5627.259765625,5743.89013671875,5518.27001953125,5532.330078125,5532.330078125,635338700,^GDAXI
2010-02-25,5588.990234375,5828.7998046875,5530.18994140625,5795.31982421875,5795.31982421875,537630100,^GDAXI
2010-03-04,5816.18994140625,5954.5498046875,5808.35986328125,5928.6298828125,5928.6298828125,487175900,^GDAXI
2010-03-11,5944.56982421875,6039.39013671875,5898.22021484375,6012.31005859375,6012.31005859375,519635900,^GDAXI
2010-03-18,6031.72998046875,6139.5,5910.85009765625,6132.9501953125,6132.9501953125,724637900,^GDAXI
2010-03-25,6125.8701171875,6238.56982421875,6105.669921875,6235.56005859375,6235.56005859375,521479700,^GDAXI
2010-04-01,6235.56005859375,6265.31982421875,6138.02001953125,6171.830078125,6171.830078125,288941500,^GDAXI
2010-04-08,6226.259765625,6310.759765625,6199.7099609375,6291.4501953125,6291.4501953125,537682000,^GDAXI
2010-04-15,6264.64990234375,6305.39990234375,6140.3798828125,6168.72021484375,6168.72021484375,786373000,^GDAXI
2010-04-22,6192.6201171875,6341.52001953125,6024.009765625,6144.91015625,6144.91015625,835451300,^GDAXI
2010-04-29,6155.56982421875,6205.72021484375,5884.39013671875,5908.259765625,5908.259765625,1057683700,^GDAXI
2010-05-06,5790.669921875,6276.7998046875,5655.18017578125,6251.97021484375,6251.97021484375,1079400700,^GDAXI
2010-05-13,6226.490234375,6233.7099609375,5780.72998046875,5867.8798828125,5867.8798828125,818532600,^GDAXI
2010-05-20,5835.22021484375,5952.2099609375,5607.68017578125,5937.14013671875,5937.14013671875,979595900,^GDAXI
2010-05-27,5962.83984375,6101.830078125,5833.60986328125,6054.6298828125,6054.6298828125,479141700,^GDAXI
2010-06-03,6081.47021484375,6114.580078125,5798.759765625,6056.58984375,6056.58984375,658137700,^GDAXI
2010-06-10,6082.89990234375,6241.35986328125,5983.27001953125,6223.5400390625,6223.5400390625,580751600,^GDAXI
2010-06-17,6223.8798828125,6330.81005859375,6097.009765625,6115.47998046875,6115.47998046875,650278100,^GDAXI
2010-06-24,6116.22998046875,6168.990234375,5827.25,5857.43017578125,5857.43017578125,548438400,^GDAXI
2010-07-01,5885.22021484375,6057.52001953125,5809.3701171875,6035.66015625,6035.66015625,494429100,^GDAXI
2010-07-08,6070.47021484375,6248.06982421875,6039.31005859375,6149.35986328125,6149.35986328125,480783500,^GDAXI
2010-07-15,6165.509765625,6205.43994140625,5906.0400390625,6142.14990234375,6142.14990234375,497705500,^GDAXI
2010-07-22,6125.259765625,6253.64013671875,6112.5,6134.7001953125,6134.7001953125,507177600,^GDAXI
2010-07-29,6123.41015625,6382.56005859375,6059.18994140625,6333.580078125,6333.580078125,526224000,^GDAXI
2010-08-05,6361.08984375,6386.97021484375,6097.72021484375,6135.169921875,6135.169921875,485819300,^GDAXI
2010-08-12,6163.10986328125,6229.4599609375,6062.2900390625,6075.1298828125,6075.1298828125,442743700,^GDAXI
2010-08-19,6079.91015625,6097.35009765625,5837.89990234375,5912.580078125,5912.580078125,470312800,^GDAXI
2010-08-26,5899.990234375,6104.08984375,5833.509765625,6083.85009765625,6083.85009765625,493693700,^GDAXI
2010-09-02,6091.66015625,6233.06982421875,6062.64990234375,6221.52001953125,6221.52001953125,451139800,^GDAXI
2010-09-09,6186.22021484375,6290.8701171875,6182.56005859375,6249.64990234375,6249.64990234375,502455200,^GDAXI
2010-09-16,6297.93017578125,6339.97021484375,6129.43994140625,6184.7099609375,6184.7099609375,712426300,^GDAXI
2010-09-23,6173.89013671875,6339.35986328125,6146.419921875,6229.02001953125,6229.02001953125,567627200,^GDAXI
2010-09-30,6244.06005859375,6321.7900390625,6115.8701171875,6276.25,6276.25,532074400,^GDAXI
2010-10-07,6269.47998046875,6485.7099609375,6228.39013671875,6455.27001953125,6455.27001953125,562182900,^GDAXI
2010-10-14,6478.0,6621.83984375,6438.77978515625,6611.009765625,6611.009765625,520402300,^GDAXI
2010-10-21,6594.89990234375,6668.5400390625,6553.25,6595.27978515625,6595.27978515625,460575100,^GDAXI
2010-10-28,6585.97021484375,6757.2900390625,6569.25,6734.68994140625,6734.68994140625,453586500,^GDAXI
2010-11-04,6743.56005859375,6810.85986328125,6684.22021484375,6723.41015625,6723.41015625,560320900,^GDAXI
2010-11-11,6650.919921875,6835.5400390625,6617.97021484375,6832.10986328125,6832.10986328125,529745600,^GDAXI
2010-11-18,6841.3701171875,6901.93017578125,6701.97998046875,6879.66015625,6879.66015625,523343500,^GDAXI
2010-11-25,6842.39013671875,6958.68994140625,6655.93994140625,6957.60986328125,6957.60986328125,610318100,^GDAXI
2010-12-02,6947.31005859375,7042.669921875,6914.5,6964.16015625,6964.16015625,530600800,^GDAXI
2010-12-09,6987.68994140625,7044.8701171875,6964.1298828125,7024.39990234375,7024.39990234375,418523500,^GDAXI
2010-12-16,7042.830078125,7087.83984375,6980.18017578125,7057.68994140625,7057.68994140625,433869600,^GDAXI
2010-12-23,7055.31982421875,7056.33984375,6897.22021484375,6914.18994140625,6914.18994140625,159557100,^GDAXI
2010-12-30,6914.18994140625,7047.58984375,6842.89990234375,6981.39013671875,6981.39013671875,357937100,^GDAXI
2011-01-06,6991.5498046875,7084.06982421875,6835.740234375,7075.10986328125,7075.10986328125,583970000,^GDAXI
2011-01-13,7055.419921875,7165.0,7008.6201171875,7024.27001953125,7024.27001953125,590495800,^GDAXI
2011-01-20,7047.7001953125,7180.14990234375,7000.41015625,7155.580078125,7155.580078125,641354400,^GDAXI
2011-01-27,7155.47021484375,7222.1298828125,7033.08984375,7193.68017578125,7193.68017578125,525739800,^GDAXI
2011-02-03,7216.66015625,7350.77978515625,7186.240234375,7340.27978515625,7340.27978515625,473361300,^GDAXI
2011-02-10,7320.06982421875,7438.419921875,7283.8701171875,7405.509765625,7405.509765625,502004500,^GDAXI
2011-02-17,7422.10986328125,7441.81982421875,7093.91015625,7130.5,7130.5,599924300,^GDAXI
2011-02-24,7139.8798828125,7356.330078125,7122.68994140625,7225.9599609375,7225.9599609375,534198600,^GDAXI
2011-03-03,7262.5400390625,7311.25,7021.9501953125,7063.08984375,7063.08984375,589995200,^GDAXI
2011-03-10,7002.259765625,7014.02001953125,6483.39013671875,6656.8798828125,6656.8798828125,945649600,^GDAXI
2011-03-17,6715.169921875,6941.72021484375,6655.68994140625,6933.580078125,6933.580078125,789958400,^GDAXI
2011-03-24,6971.77001953125,7079.759765625,6867.419921875,7041.31005859375,7041.31005859375,444214400,^GDAXI
2011-03-31,7086.56005859375,7242.68994140625,7086.56005859375,7178.77978515625,7178.77978515625,566620700,^GDAXI
2011-04-07,7226.7900390625,7232.8701171875,7089.169921875,7146.56005859375,7146.56005859375,689662600,^GDAXI
2011-04-14,7166.97998046875,7316.52978515625,6994.56005859375,7295.490234375,7295.490234375,739786400,^GDAXI
2011-04-21,7295.490234375,7480.330078125,7278.52001953125,7475.22021484375,7475.22021484375,330047200,^GDAXI
2011-04-28,7475.0,7600.41015625,7291.39013671875,7376.9599609375,7376.9599609375,703481600,^GDAXI
2011-05-05,7391.0400390625,7566.41015625,7356.759765625,7443.9501953125,7443.9501953125,678805400,^GDAXI
2011-05-12,7486.2001953125,7511.08984375,7253.89013671875,7358.22998046875,7358.22998046875,627547300,^GDAXI
2011-05-19,7372.18017578125,7410.31005859375,7071.419921875,7114.08984375,7114.08984375,1130576900,^GDAXI
2011-05-26,7205.1298828125,7319.68994140625,7074.1201171875,7074.1201171875,7074.1201171875,846254200,^GDAXI
2011-06-02,7101.47998046875,7183.77978515625,6991.6201171875,7159.66015625,7159.66015625,687897700,^GDAXI
2011-06-09,7152.5498046875,7231.490234375,7017.97998046875,7110.2001953125,7110.2001953125,601584600,^GDAXI
2011-06-16,7084.27001953125,7310.10009765625,7037.240234375,7149.43994140625,7149.43994140625,866414300,^GDAXI
2011-06-23,7231.72998046875,7378.35009765625,7075.18994140625,7376.240234375,7376.240234375,719512900,^GDAXI
2011-06-30,7374.490234375,7516.14990234375,7357.02978515625,7471.43994140625,7471.43994140625,568164100,^GDAXI
2011-07-07,7502.830078125,7523.52978515625,6996.259765625,7214.740234375,7214.740234375,879561500,^GDAXI
2011-07-14,7188.7001953125,7326.60986328125,7089.08984375,7290.14013671875,7290.14013671875,956622000,^GDAXI
2011-07-21,7308.47998046875,7382.7998046875,7110.1298828125,7190.06005859375,7190.06005859375,750173700,^GDAXI
2011-07-28,7108.27001953125,7282.009765625,6391.5400390625,6414.759765625,6414.759765625,1067942800,^GDAXI
2011-08-04,6338.77001953125,6436.66015625,5487.81982421875,5797.66015625,5797.66015625,1902598700,^GDAXI
2011-08-11,5775.9599609375,6106.10986328125,5535.60986328125,5602.7998046875,5602.7998046875,1052761500,^GDAXI
2011-08-18,5581.509765625,5777.0400390625,5345.35986328125,5584.14013671875,5584.14013671875,1109135400,^GDAXI
2011-08-25,5582.5,5869.64990234375,5403.580078125,5730.6298828125,5730.6298828125,839107200,^GDAXI
2011-09-01,5623.7001953125,5635.5,5150.0498046875,5408.4599609375,5408.4599609375,965146500,^GDAXI
2011-09-08,5383.6298828125,5566.580078125,4965.7998046875,5508.240234375,5508.240234375,1245822200,^GDAXI
2011-09-15,5607.509765625,5655.9501953125,5135.85009765625,5164.2099609375,5164.2099609375,1050026000,^GDAXI
2011-09-22,5227.08984375,5704.41015625,4973.919921875,5639.580078125,5639.580078125,1020488300,^GDAXI
2011-09-29,5602.5498046875,5645.25,5125.43994140625,5645.25,5645.25,906283200,^GDAXI
2011-10-06,5647.66015625,6036.02001953125,5606.31982421875,5914.83984375,5914.83984375,822066400,^GDAXI
2011-10-13,5934.77978515625,6081.41015625,5747.64990234375,5766.47998046875,5766.47998046875,829209700,^GDAXI
2011-10-20,5800.06005859375,6347.60009765625,5769.18994140625,6337.83984375,6337.83984375,977291700,^GDAXI
2011-10-27,6364.18017578125,6430.60009765625,5762.259765625,6133.18017578125,6133.18017578125,1088475800,^GDAXI
2011-11-03,6175.43017578125,6175.43017578125,5721.97021484375,5867.81005859375,5867.81005859375,954265400,^GDAXI
2011-11-10,5881.490234375,6116.06982421875,5778.10009765625,5850.169921875,5850.169921875,739956100,^GDAXI
2011-11-17,5800.7900390625,5897.990234375,5399.85009765625,5428.10986328125,5428.10986328125,975969200,^GDAXI
2011-11-24,5433.2998046875,6130.68017578125,5366.5,6035.8798828125,6035.8798828125,849153400,^GDAXI
2011-12-01,6117.72998046875,6170.0400390625,5868.6298828125,5874.43994140625,5874.43994140625,890016200,^GDAXI
2011-12-08,5806.490234375,6007.0498046875,5675.14013671875,5730.6201171875,5730.6201171875,922228100,^GDAXI
2011-12-15,5764.4501953125,5965.35009765625,5637.52978515625,5852.18017578125,5852.18017578125,767240000,^GDAXI
2011-12-22,5905.18017578125,5924.3798828125,5771.27001953125,5848.77978515625,5848.77978515625,221475100,^GDAXI
2011-12-29,5867.02978515625,6179.02978515625,5817.7099609375,6095.990234375,6095.990234375,492509900,^GDAXI
2012-01-05,6114.64013671875,6256.9501953125,5987.75,6179.2099609375,6179.2099609375,764881700,^GDAXI
2012-01-12,6242.490234375,6420.35009765625,6063.66015625,6416.259765625,6416.259765625,1009145800,^GDAXI
2012-01-19,6410.75,6559.06982421875,6339.0,6539.85009765625,6539.85009765625,1156486000,^GDAXI
2012-01-26,6507.77001953125,6667.97998046875,6414.330078125,6655.6298828125,6655.6298828125,814961300,^GDAXI
2012-02-02,6649.56982421875,6838.1298828125,6635.6298828125,6788.7998046875,6788.7998046875,923684200,^GDAXI
2012-02-09,6730.5400390625,6830.10009765625,6649.56005859375,6751.9599609375,6751.9599609375,847388300,^GDAXI
2012-02-16,6811.02001953125,6971.02978515625,6733.58984375,6809.4599609375,6809.4599609375,830708500,^GDAXI
2012-02-23,6871.25,6967.14013671875,6743.64990234375,6941.77001953125,6941.77001953125,856894500,^GDAXI
2012-03-01,6944.4501953125,6954.89013671875,6612.60986328125,6834.5400390625,6834.5400390625,971923100,^GDAXI
2012-03-08,6848.52001953125,7153.10986328125,6830.6298828125,7144.4501953125,7144.4501953125,793262200,^GDAXI
2012-03-15,7145.77978515625,7194.330078125,6938.2001953125,6981.259765625,6981.259765625,955182300,^GDAXI
2012-03-22,6986.89990234375,7153.68017578125,6841.97021484375,6875.14990234375,6875.14990234375,699420200,^GDAXI
2012-03-29,6924.81982421875,7081.06005859375,6685.7998046875,6775.259765625,6775.259765625,789154800,^GDAXI
2012-04-05,6694.72021484375,6761.77978515625,6603.06982421875,6743.240234375,6743.240234375,536582600,^GDAXI
2012-04-12,6732.06982421875,6812.83984375,6548.39013671875,6671.22021484375,6671.22021484375,862920400,^GDAXI
2012-04-19,6689.7099609375,6760.259765625,6499.06982421875,6739.89990234375,6739.89990234375,877226900,^GDAXI
2012-04-26,6662.31005859375,6875.8701171875,6648.5,6694.43994140625,6694.43994140625,616272200,^GDAXI
2012-05-03,6682.9599609375,6684.89013671875,6375.7900390625,6518.0,6518.0,810248600,^GDAXI
2012-05-10,6465.18994140625,6589.009765625,6291.10009765625,6308.9599609375,6308.9599609375,748197300,^GDAXI
2012-05-17,6254.81982421875,6446.0,6229.2998046875,6315.89013671875,6315.89013671875,779599200,^GDAXI
2012-05-24,6334.14990234375,6441.259765625,6208.08984375,6264.3798828125,6264.3798828125,665819600,^GDAXI
2012-05-31,6259.759765625,6259.759765625,5914.43017578125,6144.22021484375,6144.22021484375,763411400,^GDAXI
2012-06-07,6082.6298828125,6287.5400390625,6053.9501953125,6138.60986328125,6138.60986328125,707260600,^GDAXI
2012-06-14,6164.56005859375,6427.490234375,6158.77978515625,6343.1298828125,6343.1298828125,902700200,^GDAXI
2012-06-21,6273.10009765625,6318.06005859375,6096.93994140625,6149.91015625,6149.91015625,795755900,^GDAXI
2012-06-28,6296.740234375,6641.85986328125,6261.740234375,6535.56005859375,6535.56005859375,809156100,^GDAXI
2012-07-05,6508.22021484375,6533.7900390625,6349.6201171875,6419.35009765625,6419.35009765625,658635000,^GDAXI
2012-07-12,6446.22021484375,6773.5,6436.08984375,6758.39013671875,6758.39013671875,627157500,^GDAXI
2012-07-19,6741.89990234375,6775.740234375,6324.52978515625,6582.9599609375,6582.9599609375,832888500,^GDAXI
2012-07-26,6605.419921875,6855.7099609375,6513.97021484375,6606.08984375,6606.08984375,791999300,^GDAXI
2012-08-02,6626.2998046875,6989.14990234375,6621.35986328125,6964.990234375,6964.990234375,718820100,^GDAXI
2012-08-09,6927.7099609375,7001.39990234375,6882.02978515625,6996.2900390625,6996.2900390625,532317700,^GDAXI
2012-08-16,7011.3701171875,7105.43017578125,6923.06982421875,6949.56982421875,6949.56982421875,639687300,^GDAXI
2012-08-23,6957.60009765625,7049.47998046875,6871.0,6895.490234375,6895.490234375,443889200,^GDAXI
2012-08-30,6897.72998046875,7172.31982421875,6889.7900390625,7167.330078125,7167.330078125,598848300,^GDAXI
2012-09-06,7183.919921875,7410.35986328125,7182.60009765625,7310.31982421875,7310.31982421875,1022057500,^GDAXI
2012-09-13,7397.97998046875,7446.47021484375,7304.25,7389.490234375,7389.490234375,886089600,^GDAXI
2012-09-20,7409.33984375,7478.52978515625,7255.77001953125,7290.02001953125,7290.02001953125,879899100,^GDAXI
2012-09-27,7330.60986328125,7374.85986328125,7215.9501953125,7305.2099609375,7305.2099609375,636573100,^GDAXI
2012-10-04,7327.7001953125,7409.77978515625,7182.31005859375,7281.7001953125,7281.7001953125,552075800,^GDAXI
2012-10-11,7260.56982421875,7447.81005859375,7232.419921875,7437.22998046875,7437.22998046875,660201100,^GDAXI
2012-10-18,7413.68994140625,7430.1201171875,7120.68017578125,7200.22998046875,7200.22998046875,652551600,^GDAXI
2012-10-25,7161.72998046875,7356.18017578125,7147.509765625,7335.669921875,7335.669921875,469802600,^GDAXI
2012-11-01,7336.52001953125,7434.9599609375,7184.18017578125,7204.9599609375,7204.9599609375,686942100,^GDAXI
2012-11-08,7220.68994140625,7222.8701171875,7021.6201171875,7043.419921875,7043.419921875,793576600,^GDAXI
2012-11-15,7045.6298828125,7253.02001953125,6950.52978515625,7244.990234375,7244.990234375,661583700,^GDAXI
2012-11-22,7258.330078125,7416.52001953125,7219.5498046875,7400.9599609375,7400.9599609375,524991200,^GDAXI
2012-11-29,7399.08984375,7554.509765625,7398.22021484375,7534.5400390625,7534.5400390625,566237700,^GDAXI
2012-12-06,7539.77978515625,7626.39990234375,7457.39990234375,7581.97998046875,7581.97998046875,580299900,^GDAXI
2012-12-13,7599.02978515625,7682.89990234375,7564.06982421875,7672.10009765625,7672.10009765625,541439300,^GDAXI
2012-12-20,7632.41015625,7676.5,7596.64013671875,7655.8798828125,7655.8798828125,272727200,^GDAXI
2012-12-27,7649.89013671875,7789.93994140625,7602.89013671875,7756.43994140625,7756.43994140625,274643200,^GDAXI
2013-01-03,7740.990234375,7779.669921875,7683.47998046875,7708.47021484375,7708.47021484375,718162900,^GDAXI
2013-01-10,7725.93017578125,7785.81982421875,7635.8798828125,7735.4599609375,7735.4599609375,574345100,^GDAXI
2013-01-17,7747.1298828125,7753.490234375,7634.259765625,7748.1298828125,7748.1298828125,602148900,^GDAXI
2013-01-24,7746.77978515625,7871.7900390625,7743.18994140625,7776.0498046875,7776.0498046875,623601300,^GDAXI
2013-01-31,7792.58984375,7853.3701171875,7537.2900390625,7590.85009765625,7590.85009765625,803540600,^GDAXI
2013-02-07,7607.56982421875,7737.41015625,7577.33984375,7631.18994140625,7631.18994140625,557655300,^GDAXI
2013-02-14,7636.259765625,7784.64013671875,7561.83984375,7583.56982421875,7583.56982421875,699611500,^GDAXI
