,open,high,low,close,adjclose,volume,ticker
1990-11-18,1462.81005859375,1496.050048828125,1459.8699951171875,1477.0400390625,1477.0400390625,0,^GDAXI
1990-11-25,1458.280029296875,1458.280029296875,1424.4100341796875,1436.5699462890625,1436.5699462890625,0,^GDAXI
1990-12-02,1466.4000244140625,1510.97998046875,1442.699951171875,1510.97998046875,1510.97998046875,0,^GDAXI
1990-12-09,1514.5999755859375,1527.3599853515625,1487.6800537109375,1513.25,1513.25,0,^GDAXI
1990-12-16,1491.1300048828125,1491.1300048828125,1417.9599609375,1421.22998046875,1421.22998046875,0,^GDAXI
1990-12-23,1413.3199462890625,1413.3199462890625,1389.3499755859375,1389.3499755859375,1389.3499755859375,0,^GDAXI
1990-12-30,1359.4300537109375,1390.0799560546875,1359.4300537109375,1390.0799560546875,1390.0799560546875,0,^GDAXI
1991-01-06,1356.47998046875,1377.489990234375,1351.2099609375,1377.489990234375,1377.489990234375,0,^GDAXI
1991-01-13,1345.260009765625,1404.3499755859375,1317.1700439453125,1401.6500244140625,1401.6500244140625,0,^GDAXI
1991-01-20,1393.02001953125,1393.02001953125,1365.469970703125,1381.300048828125,1381.300048828125,0,^GDAXI
1991-01-27,1378.5,1421.1600341796875,1378.5,1417.52001953125,1417.52001953125,0,^GDAXI
1991-02-03,1446.22998046875,1449.0699462890625,1425.219970703125,1449.0699462890625,1449.0699462890625,0,^GDAXI
1991-02-10,1493.1800537109375,1500.6199951171875,1470.010009765625,1500.6199951171875,1500.6199951171875,0,^GDAXI
1991-02-17,1557.8699951171875,1588.56005859375,1557.8699951171875,1574.77001953125,1574.77001953125,0,^GDAXI
1991-02-24,1606.06005859375,1606.06005859375,1521.300048828125,1521.300048828125,1521.300048828125,0,^GDAXI
1991-03-03,1529.31005859375,1604.6700439453125,1529.31005859375,1604.6700439453125,1604.6700439453125,0,^GDAXI
1991-03-10,1575.68994140625,1575.68994140625,1558.75,1572.2099609375,1572.2099609375,0,^GDAXI
1991-03-17,1558.22998046875,1558.22998046875,1507.6400146484375,1507.6400146484375,1507.6400146484375,0,^GDAXI
1991-03-24,1508.81005859375,1515.3199462890625,1499.260009765625,1515.3199462890625,1515.3199462890625,0,^GDAXI
1991-03-31,1541.8399658203125,1576.1700439453125,1541.8399658203125,1576.1700439453125,1576.1700439453125,0,^GDAXI
1991-04-07,1576.3699951171875,1588.449951171875,1560.530029296875,1577.6500244140625,1577.6500244140625,0,^GDAXI
1991-04-14,1600.5,1616.9200439453125,1599.8299560546875,1599.8299560546875,1599.8299560546875,0,^GDAXI
1991-04-21,1577.050048828125,1625.8699951171875,1577.050048828125,1620.52001953125,1620.52001953125,0,^GDAXI
1991-04-28,1633.8499755859375,1633.8499755859375,1606.8699951171875,1633.1300048828125,1633.1300048828125,0,^GDAXI
1991-05-05,1625.8599853515625,1628.989990234375,1608.77001953125,1620.3900146484375,1620.3900146484375,0,^GDAXI
1991-05-12,1607.280029296875,1607.280029296875,1587.77001953125,1602.5899658203125,1602.5899658203125,0,^GDAXI
1991-05-19,1612.47998046875,1662.2900390625,1612.47998046875,1662.2900390625,1662.2900390625,0,^GDAXI
1991-05-26,1677.3399658203125,1707.9599609375,1675.280029296875,1707.9599609375,1707.9599609375,0,^GDAXI
1991-06-02,1704.18994140625,1708.699951171875,1689.300048828125,1708.3599853515625,1708.3599853515625,0,^GDAXI
1991-06-09,1698.0799560546875,1713.300048828125,1688.8499755859375,1702.8800048828125,1702.8800048828125,0,^GDAXI
1991-06-16,1714.219970703125,1714.219970703125,1687.699951171875,1706.760009765625,1706.760009765625,0,^GDAXI
1991-06-23,1690.6800537109375,1691.469970703125,1623.72998046875,1623.72998046875,1623.72998046875,0,^GDAXI
1991-06-30,1628.75,1628.75,1606.510009765625,1618.1600341796875,1618.1600341796875,0,^GDAXI
1991-07-07,1610.6099853515625,1645.8900146484375,1610.6099853515625,1645.8900146484375,1645.8900146484375,0,^GDAXI
1991-07-14,1647.8399658203125,1647.8399658203125,1621.489990234375,1624.739990234375,1624.739990234375,0,^GDAXI
1991-07-21,1627.6300048828125,1631.989990234375,1604.949951171875,1604.949951171875,1604.949951171875,0,^GDAXI
1991-07-28,1605.75,1620.489990234375,1605.75,1619.6700439453125,1619.6700439453125,0,^GDAXI
1991-08-04,1623.0699462890625,1633.469970703125,1613.97998046875,1633.469970703125,1633.469970703125,0,^GDAXI
1991-08-11,1626.550048828125,1654.1099853515625,1626.550048828125,1653.5999755859375,1653.5999755859375,0,^GDAXI
1991-08-18,1501.8199462890625,1636.6800537109375,1501.8199462890625,1636.6800537109375,1636.6800537109375,0,^GDAXI
1991-08-25,1652.0999755859375,1652.0999755859375,1645.81005859375,1649.8800048828125,1649.8800048828125,0,^GDAXI
1991-09-01,1653.52001953125,1657.510009765625,1646.4100341796875,1646.4100341796875,1646.4100341796875,0,^GDAXI
1991-09-08,1638.6500244140625,1638.6500244140625,1625.800048828125,1633.6500244140625,1633.6500244140625,0,^GDAXI
1991-09-15,1631.1700439453125,1635.800048828125,1616.1300048828125,1616.1300048828125,1616.1300048828125,0,^GDAXI
1991-09-22,1618.1199951171875,1627.800048828125,1612.800048828125,1612.800048828125,1612.800048828125,0,^GDAXI
1991-09-29,1605.469970703125,1609.3199462890625,1604.8900146484375,1604.8900146484375,1604.8900146484375,0,^GDAXI
1991-10-06,1589.1199951171875,1589.1199951171875,1567.989990234375,1569.7099609375,1569.7099609375,0,^GDAXI
1991-10-13,1571.739990234375,1585.4100341796875,1561.8900146484375,1565.1800537109375,1565.1800537109375,0,^GDAXI
1991-10-20,1570.3399658203125,1590.2900390625,1570.3399658203125,1572.0699462890625,1572.0699462890625,0,^GDAXI
1991-10-27,1579.18994140625,1588.72998046875,1572.5799560546875,1572.5799560546875,1572.5799560546875,0,^GDAXI
1991-11-03,1568.0899658203125,1610.1800537109375,1568.0899658203125,1610.1800537109375,1610.1800537109375,0,^GDAXI
1991-11-10,1605.1600341796875,1627.0799560546875,1605.1600341796875,1626.969970703125,1626.969970703125,0,^GDAXI
1991-11-17,1605.699951171875,1605.699951171875,1589.699951171875,1599.75,1599.75,0,^GDAXI
1991-11-24,1590.8599853515625,1603.5,1571.06005859375,1571.06005859375,1571.06005859375,0,^GDAXI
1991-12-01,1549.81005859375,1557.52001953125,1549.3599853515625,1555.31005859375,1555.31005859375,0,^GDAXI
1991-12-08,1559.760009765625,1559.760009765625,1543.989990234375,1557.030029296875,1557.030029296875,0,^GDAXI
1991-12-15,1551.780029296875,1570.280029296875,1545.8699951171875,1545.8699951171875,1545.8699951171875,0,^GDAXI
1991-12-22,1542.77001953125,1564.27001953125,1542.77001953125,1564.27001953125,1564.27001953125,0,^GDAXI
1991-12-29,1577.260009765625,1604.050048828125,1577.260009765625,1604.050048828125,1604.050048828125,0,^GDAXI
1992-01-05,1604.68994140625,1613.8199462890625,1581.6800537109375,1613.8199462890625,1613.8199462890625,0,^GDAXI
1992-01-12,1620.449951171875,1669.2900390625,1620.449951171875,1669.2900390625,1669.2900390625,0,^GDAXI
1992-01-19,1685.1400146484375,1687.0699462890625,1669.52001953125,1669.52001953125,1669.52001953125,0,^GDAXI
1992-01-26,1686.7099609375,1686.7099609375,1671.010009765625,1685.699951171875,1685.699951171875,0,^GDAXI
1992-02-02,1685.6600341796875,1686.5899658203125,1678.77001953125,1686.5899658203125,1686.5899658203125,0,^GDAXI
1992-02-09,1683.72998046875,1685.030029296875,1676.1700439453125,1676.1700439453125,1676.1700439453125,0,^GDAXI
1992-02-16,1688.4599609375,1711.3499755859375,1688.4599609375,1711.2900390625,1711.2900390625,0,^GDAXI
1992-02-23,1729.8599853515625,1746.760009765625,1716.6300048828125,1746.760009765625,1746.760009765625,0,^GDAXI
1992-03-01,1749.2900390625,1763.8599853515625,1746.77001953125,1746.77001953125,1746.77001953125,0,^GDAXI
1992-03-08,1753.5,1753.5,1723.9200439453125,1734.4200439453125,1734.4200439453125,0,^GDAXI
1992-03-15,1723.1300048828125,1732.9200439453125,1723.1300048828125,1730.9000244140625,1730.9000244140625,0,^GDAXI
1992-03-22,1714.1700439453125,1719.06005859375,1698.8399658203125,1698.8399658203125,1698.8399658203125,0,^GDAXI
1992-03-29,1714.760009765625,1723.3699951171875,1706.68994140625,1716.1800537109375,1716.1800537109375,0,^GDAXI
1992-04-05,1738.780029296875,1738.780029296875,1714.77001953125,1733.77001953125,1733.77001953125,0,^GDAXI
1992-04-12,1729.9599609375,1746.8800048828125,1729.9599609375,1746.8800048828125,1746.8800048828125,0,^GDAXI
1992-04-19,1747.469970703125,1753.0999755859375,1745.1700439453125,1745.719970703125,1745.719970703125,0,^GDAXI
1992-04-26,1742.9200439453125,1742.9200439453125,1728.0899658203125,1728.0899658203125,1728.0899658203125,0,^GDAXI
1992-05-03,1731.2900390625,1752.5699462890625,1731.2900390625,1748.1300048828125,1748.1300048828125,0,^GDAXI
1992-05-10,1750.699951171875,1750.699951171875,1719.9200439453125,1719.9200439453125,1719.9200439453125,0,^GDAXI
1992-05-17,1763.5899658203125,1804.4200439453125,1763.5899658203125,1804.4200439453125,1804.4200439453125,0,^GDAXI
1992-05-24,1812.3299560546875,1812.3299560546875,1792.800048828125,1806.3599853515625,1806.3599853515625,0,^GDAXI
1992-05-31,1798.22998046875,1800.6199951171875,1786.18994140625,1789.050048828125,1789.050048828125,0,^GDAXI
1992-06-07,1784.7099609375,1789.449951171875,1779.739990234375,1786.969970703125,1786.969970703125,0,^GDAXI
1992-06-14,1773.25,1781.6199951171875,1773.25,1776.3399658203125,1776.3399658203125,0,^GDAXI
1992-06-21,1770.719970703125,1772.3900146484375,1752.8299560546875,1752.8299560546875,1752.8299560546875,0,^GDAXI
1992-06-28,1755.97998046875,1776.5,1754.949951171875,1776.5,1776.5,0,^GDAXI
1992-07-05,1769.97998046875,1769.97998046875,1750.3199462890625,1750.3199462890625,1750.3199462890625,0,^GDAXI
1992-07-12,1731.43994140625,1735.510009765625,1699.4599609375,1699.4599609375,1699.4599609375,0,^GDAXI
1992-07-19,1652.7099609375,1654.0899658203125,1613.3599853515625,1613.3599853515625,1613.3599853515625,0,^GDAXI
1992-07-26,1617.780029296875,1637.6199951171875,1608.489990234375,1608.489990234375,1608.489990234375,0,^GDAXI
1992-08-02,1605.1099853515625,1624.93994140625,1605.1099853515625,1611.9599609375,1611.9599609375,0,^GDAXI
1992-08-09,1578.949951171875,1578.949951171875,1547.8699951171875,1560.1600341796875,1560.1600341796875,0,^GDAXI
1992-08-16,1554.760009765625,1554.760009765625,1509.030029296875,1530.030029296875,1530.030029296875,0,^GDAXI
1992-08-23,1484.969970703125,1519.68994140625,1464.030029296875,1519.68994140625,1519.68994140625,0,^GDAXI
1992-08-30,1529.969970703125,1543.8900146484375,1515.530029296875,1534.719970703125,1534.719970703125,0,^GDAXI
1992-09-06,1538.6600341796875,1538.6600341796875,1523.8299560546875,1530.199951171875,1530.199951171875,0,^GDAXI
1992-09-13,1601.5,1601.5,1579.469970703125,1600.5899658203125,1600.5899658203125,0,^GDAXI
1992-09-20,1566.0,1566.0,1510.6600341796875,1510.6600341796875,1510.6600341796875,0,^GDAXI
1992-09-27,1481.030029296875,1484.780029296875,1470.0899658203125,1475.4100341796875,1475.4100341796875,0,^GDAXI
1992-10-04,1402.3399658203125,1446.3199462890625,1402.3399658203125,1437.6500244140625,1437.6500244140625,0,^GDAXI
1992-10-11,1441.5699462890625,1471.6400146484375,1441.5699462890625,1458.02001953125,1458.02001953125,0,^GDAXI
1992-10-18,1479.5899658203125,1528.8599853515625,1479.5899658203125,1528.8599853515625,1528.8599853515625,0,^GDAXI
1992-10-25,1534.02001953125,1536.5999755859375,1489.6800537109375,1489.6800537109375,1489.6800537109375,0,^GDAXI
1992-11-01,1482.43994140625,1487.7099609375,1470.5699462890625,1487.7099609375,1487.7099609375,0,^GDAXI
1992-11-08,1508.6300048828125,1542.280029296875,1508.6300048828125,1541.7900390625,1541.7900390625,0,^GDAXI
1992-11-15,1542.47998046875,1550.27001953125,1542.47998046875,1547.8399658203125,1547.8399658203125,0,^GDAXI
1992-11-22,1523.6199951171875,1529.68994140625,1513.4200439453125,1529.68994140625,1529.68994140625,0,^GDAXI
1992-11-29,1545.1199951171875,1546.8199462890625,1526.25,1526.25,1526.25,0,^GDAXI
1992-12-06,1519.47998046875,1519.47998046875,1476.699951171875,1476.699951171875,1476.699951171875,0,^GDAXI
1992-12-13,1478.0699462890625,1495.5999755859375,1472.5899658203125,1495.5999755859375,1495.5999755859375,0,^GDAXI
1992-12-20,1517.449951171875,1527.06005859375,1517.449951171875,1527.06005859375,1527.06005859375,0,^GDAXI
1992-12-27,1547.510009765625,1547.510009765625,1538.4300537109375,1538.4300537109375,1538.4300537109375,0,^GDAXI
1993-01-03,1538.0400390625,1554.030029296875,1529.0999755859375,1529.0999755859375,1529.0999755859375,0,^GDAXI
1993-01-10,1522.260009765625,1555.52001953125,1510.1800537109375,1555.52001953125,1555.52001953125,0,^GDAXI
1993-01-17,1581.489990234375,1593.3499755859375,1572.6099853515625,1593.3499755859375,1593.3499755859375,0,^GDAXI
1993-01-24,1571.280029296875,1575.5899658203125,1561.780029296875,1574.0400390625,1574.0400390625,0,^GDAXI
1993-01-31,1590.3299560546875,1643.8299560546875,1584.1400146484375,1643.8299560546875,1643.8299560546875,0,^GDAXI
1993-02-07,1646.8499755859375,1659.0699462890625,1639.1199951171875,1649.6400146484375,1649.6400146484375,0,^GDAXI
1993-02-14,1674.9300537109375,1683.300048828125,1651.5999755859375,1683.300048828125,1683.300048828125,0,^GDAXI
1993-02-21,1679.4100341796875,1680.02001953125,1652.9200439453125,1680.02001953125,1680.02001953125,0,^GDAXI
1993-02-28,1691.3699951171875,1701.4599609375,1685.4599609375,1686.1500244140625,1686.1500244140625,0,^GDAXI
1993-03-07,1702.27001953125,1714.47998046875,1688.739990234375,1688.739990234375,1688.739990234375,0,^GDAXI
1993-03-14,1705.050048828125,1705.050048828125,1686.5699462890625,1686.5699462890625,1686.5699462890625,0,^GDAXI
1993-03-21,1656.5899658203125,1667.260009765625,1653.199951171875,1667.260009765625,1667.260009765625,0,^GDAXI
1993-03-28,1675.1800537109375,1686.6400146484375,1657.06005859375,1657.06005859375,1657.06005859375,0,^GDAXI
1993-04-04,1658.3599853515625,1667.6400146484375,1654.5999755859375,1658.1300048828125,1658.1300048828125,0,^GDAXI
1993-04-11,1671.5400390625,1678.6500244140625,1671.5400390625,1678.6500244140625,1678.6500244140625,0,^GDAXI
1993-04-18,1687.1400146484375,1687.1400146484375,1656.030029296875,1656.030029296875,1656.030029296875,0,^GDAXI
1993-04-25,1643.530029296875,1643.530029296875,1618.5999755859375,1626.8299560546875,1626.8299560546875,0,^GDAXI
1993-05-02,1632.0,1632.0,1607.699951171875,1607.699951171875,1607.699951171875,0,^GDAXI
1993-05-09,1616.449951171875,1636.02001953125,1613.4599609375,1632.3499755859375,1632.3499755859375,0,^GDAXI
1993-05-16,1630.3699951171875,1630.3699951171875,1606.6400146484375,1613.97998046875,1613.97998046875,0,^GDAXI
1993-05-23,1608.5799560546875,1633.1800537109375,1608.5799560546875,1627.2099609375,1627.2099609375,0,^GDAXI
1993-05-30,1625.5899658203125,1638.469970703125,1625.5899658203125,1638.469970703125,1638.469970703125,0,^GDAXI
1993-06-06,1660.8800048828125,1685.8499755859375,1660.8800048828125,1685.8499755859375,1685.8499755859375,0,^GDAXI
1993-06-13,1686.43994140625,1689.9300537109375,1681.469970703125,1687.1400146484375,1687.1400146484375,0,^GDAXI
1993-06-20,1697.260009765625,1699.52001953125,1690.9599609375,1699.52001953125,1699.52001953125,0,^GDAXI
1993-06-27,1712.3299560546875,1712.3299560546875,1697.3900146484375,1697.3900146484375,1697.3900146484375,0,^GDAXI
1993-07-04,1694.8299560546875,1798.6300048828125,1694.8299560546875,1798.3599853515625,1798.3599853515625,0,^GDAXI
1993-07-11,1808.739990234375,1829.3599853515625,1806.52001953125,1829.3599853515625,1829.3599853515625,0,^GDAXI
1993-07-18,1835.0899658203125,1835.0899658203125,1821.280029296875,1830.6099853515625,1830.6099853515625,0,^GDAXI
1993-07-25,1859.489990234375,1859.489990234375,1823.0699462890625,1823.0699462890625,1823.0699462890625,0,^GDAXI
1993-08-01,1818.0999755859375,1878.93994140625,1818.0999755859375,1878.93994140625,1878.93994140625,0,^GDAXI
1993-08-08,1870.239990234375,1917.68994140625,1864.510009765625,1917.68994140625,1917.68994140625,0,^GDAXI
1993-08-15,1903.43994140625,1937.77001953125,1903.43994140625,1909.530029296875,1909.530029296875,0,^GDAXI
1993-08-22,1893.47998046875,1915.5899658203125,1890.5799560546875,1909.5400390625,1909.5400390625,0,^GDAXI
1993-08-29,1929.56005859375,1931.8800048828125,1920.4300537109375,1920.4300537109375,1920.4300537109375,0,^GDAXI
1993-09-05,1911.1500244140625,1911.1500244140625,1868.280029296875,1868.280029296875,1868.280029296875,0,^GDAXI
1993-09-12,1874.3800048828125,1884.6700439453125,1852.81005859375,1884.6700439453125,1884.6700439453125,0,^GDAXI
1993-09-19,1922.68994140625,1922.68994140625,1890.1800537109375,1890.1800537109375,1890.1800537109375,0,^GDAXI
1993-09-26,1914.4000244140625,1920.4599609375,1908.969970703125,1920.4599609375,1920.4599609375,0,^GDAXI
1993-10-03,1934.989990234375,2015.7099609375,1934.989990234375,2015.7099609375,2015.7099609375,0,^GDAXI
1993-10-10,2009.280029296875,2023.260009765625,1995.3499755859375,2023.260009765625,2023.260009765625,0,^GDAXI
1993-10-17,2032.25,2083.6201171875,2029.8699951171875,2083.6201171875,2083.6201171875,0,^GDAXI
1993-10-24,2061.179931640625,2064.97998046875,2040.969970703125,2064.97998046875,2064.97998046875,0,^GDAXI
1993-10-31,2068.510009765625,2086.39990234375,2013.6500244140625,2013.6500244140625,2013.6500244140625,0,^GDAXI
1993-11-07,2007.5,2040.739990234375,2007.5,2023.06005859375,2023.06005859375,0,^GDAXI
1993-11-14,2047.199951171875,2075.989990234375,2047.199951171875,2072.1298828125,2072.1298828125,0,^GDAXI
1993-11-21,2020.3599853515625,2057.800048828125,2020.3599853515625,2045.25,2045.25,0,^GDAXI
1993-11-28,2052.090087890625,2128.300048828125,2052.090087890625,2128.300048828125,2128.300048828125,0,^GDAXI
1993-12-05,2118.010009765625,2166.580078125,2118.010009765625,2165.5,2165.5,0,^GDAXI
1993-12-12,2163.830078125,2169.179931640625,2113.260009765625,2154.760009765625,2154.760009765625,0,^GDAXI
1993-12-19,2159.2099609375,2227.6298828125,2158.580078125,2227.6298828125,2227.6298828125,0,^GDAXI
1993-12-26,2233.0,2284.179931640625,2216.169921875,2255.2900390625,2255.2900390625,0,^GDAXI
1994-01-02,2252.429931640625,2280.409912109375,2201.820068359375,2224.949951171875,2224.949951171875,0,^GDAXI
1994-01-09,2231.840087890625,2238.010009765625,2128.449951171875,2151.050048828125,2151.050048828125,0,^GDAXI
1994-01-16,2153.159912109375,2155.72998046875,2072.429931640625,2073.93994140625,2073.93994140625,0,^GDAXI
1994-01-23,2065.820068359375,2160.52001953125,2056.110107421875,2156.610107421875,2156.610107421875,0,^GDAXI
1994-01-30,2166.070068359375,2208.39990234375,2128.659912109375,2143.89990234375,2143.89990234375,0,^GDAXI
1994-02-06,2096.409912109375,2121.7099609375,2069.260009765625,2108.77001953125,2108.77001953125,0,^GDAXI
1994-02-13,2110.31005859375,2176.360107421875,2099.0400390625,2133.85009765625,2133.85009765625,0,^GDAXI
1994-02-20,2115.489990234375,2142.72998046875,2053.64990234375,2075.330078125,2075.330078125,0,^GDAXI
1994-02-27,2087.489990234375,2104.639892578125,1999.1099853515625,2076.760009765625,2076.760009765625,0,^GDAXI
1994-03-06,2087.75,2145.669921875,2085.929931640625,2101.889892578125,2101.889892578125,0,^GDAXI
1994-03-13,2121.320068359375,2187.179931640625,2121.080078125,2140.389892578125,2140.389892578125,0,^GDAXI
1994-03-20,2145.530029296875,2169.139892578125,2120.889892578125,2144.0,2144.0,0,^GDAXI
1994-03-27,2109.6201171875,2181.570068359375,2109.6201171875,2142.8798828125,2142.8798828125,0,^GDAXI
1994-04-03,2134.25,2218.169921875,2130.580078125,2203.179931640625,2203.179931640625,0,^GDAXI
1994-04-10,2211.760009765625,2233.080078125,2191.56005859375,2211.919921875,2211.919921875,0,^GDAXI
1994-04-17,2221.820068359375,2234.199951171875,2172.610107421875,2218.1298828125,2218.1298828125,0,^GDAXI
1994-04-24,2210.52001953125,2267.60009765625,2200.06005859375,2252.510009765625,2252.510009765625,0,^GDAXI
1994-05-01,2261.22998046875,2277.949951171875,2222.47998046875,2233.550048828125,2233.550048828125,0,^GDAXI
1994-05-08,2226.14990234375,2261.77001953125,2215.010009765625,2257.330078125,2257.330078125,0,^GDAXI
1994-05-15,2263.0,2281.719970703125,2236.929931640625,2238.969970703125,2238.969970703125,0,^GDAXI
1994-05-22,2228.4599609375,2228.4599609375,2112.179931640625,2112.800048828125,2112.800048828125,0,^GDAXI
1994-05-29,2120.199951171875,2158.8798828125,2108.909912109375,2158.8798828125,2158.8798828125,0,^GDAXI
1994-06-05,2165.280029296875,2170.25,2119.7900390625,2143.580078125,2143.580078125,0,^GDAXI
1994-06-12,2141.340087890625,2143.330078125,2029.97998046875,2031.800048828125,2031.800048828125,0,^GDAXI
1994-06-19,2012.3299560546875,2033.6500244140625,1953.1500244140625,2005.0699462890625,2005.0699462890625,0,^GDAXI
1994-06-26,1981.8900146484375,2057.800048828125,1973.1500244140625,2040.68994140625,2040.68994140625,0,^GDAXI
1994-07-03,2047.6800537109375,2068.360107421875,2026.739990234375,2047.8299560546875,2047.8299560546875,0,^GDAXI
1994-07-10,2044.7099609375,2104.489990234375,2039.6600341796875,2103.5400390625,2103.5400390625,0,^GDAXI
1994-07-17,2095.25,2154.419921875,2086.239990234375,2148.22998046875,2148.22998046875,0,^GDAXI
1994-07-24,2138.6201171875,2168.780029296875,2121.010009765625,2152.18994140625,2152.18994140625,0,^GDAXI
1994-07-31,2150.580078125,2199.1298828125,2150.580078125,2188.81005859375,2188.81005859375,0,^GDAXI
1994-08-07,2188.909912109375,2188.97998046875,2119.570068359375,2133.739990234375,2133.739990234375,0,^GDAXI
1994-08-14,2140.360107421875,2173.830078125,2127.39990234375,2143.840087890625,2143.840087890625,0,^GDAXI
1994-08-21,2141.159912109375,2191.800048828125,2094.1201171875,2190.580078125,2190.580078125,0,^GDAXI
